Time	100ces	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	100ces	34.5306	32.261	20.4711	23.2447	21.2801	15.2321	10.4162	7.10314	6.44196	6.07276	6.85494	7.5173	5.47791	2.814	0.0830367	0	0	0	0.00950764	0.0510671	0	0	0.00157016	0.0495682	0.147753	0	0	0	0	0
Output Electricity Generation by Type[natural gas steam turbine es]	100ces	0.136324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas combined cycle es]	100ces	6.96631	1.70025	8.94215	2.60652	0.559111	0.210231	0.440382	0.800984	1.54616	2.64371	2.95711	2.90575	1.81717	0.860239	0.00846165	0	0	0	0.00457559	0.0245192	0	0	0.00167031	0.00326229	0	0	0	0	0	0
Output Electricity Generation by Type[nuclear es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96967	3.96967	3.96967	3.96967	3.96967
Output Electricity Generation by Type[hydro es]	100ces	1.3871	1.38626	1.38621	1.38621	1.38621	1.3862	1.3838	1.37708	1.37641	1.37425	1.3702	1.36886	1.36231	1.33406	1.23478	1.25452	1.25508	1.25055	1.24546	1.2455	1.22706	1.2346	1.23954	1.24415	1.24829	1.22665	1.23122	1.23088	1.23158	1.23292
Output Electricity Generation by Type[onshore wind es]	100ces	39.1925	45.7674	50.9377	55.0628	59.7539	66.9027	72.3245	76.3539	77.4874	78.0169	78.2436	78.4506	81.9919	85.1801	77.3361	79.4233	80.1322	80.7697	81.351	82.0092	79.66	80.484	81.1373	81.7644	82.3424	79.5315	79.9514	79.9061	80.0053	80.19
Output Electricity Generation by Type[solar PV es]	100ces	0.0389234	1.59265	1.61032	1.61032	1.61032	1.61032	1.61017	1.6078	1.60753	1.60917	1.60969	1.61008	2.48314	4.23034	5.23569	5.42045	5.45546	5.48979	5.51967	5.55232	5.39049	5.46679	5.50556	5.54088	5.5712	5.3891	5.44053	5.43647	5.4402	5.44908
Output Electricity Generation by Type[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	100ces	0.092575	0.0916279	0.0906807	0.0880818	0.0845703	0.079143	0.0732911	0.0669836	0.0596517	0.0515644	0.0431691	0.0386478	0.0386478	0.0341539	0.0284282	0.0250473	0.0205553	0.014275	0.00824871	0.00528846	0.00528846	0.00528846	0.00334809	0.00140773	0	0	0	0	0	0
Output Electricity Generation by Type[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[petroleum es]	100ces	0.358637	0.355915	0.353192	0.346958	0.340019	0.329764	0.319816	0.310165	0.300701	0.291316	0.281964	0.27267	0.263432	0.254112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas peaker es]	100ces	0.00621113	0	0.000371998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723
Output Electricity Generation by Type[natural gas combined cycle w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.483	12.483	12.483	12.483	12.483	12.483	12.483	12.483	12.483	12.483	12.483	12.483	12.483	12.483	12.483	12.483
Output Electricity Generation by Type[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0199399	0.0215899	0.00345814	0.00624703	0.00624703	0.00624703	0.00630608
Output Electricity Generation by Type[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0.473818	0.40505	0.398947	0.133319	0.0805378	0.0822796	0.142692	0.209635	0.243604	0.0401236	0.0822796	0.183469	0.23734	0.254083	0.0580435	0.0911353	0.0911353	0.0911353	0.0918623
Output Electricity Generation by Type[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hard coal es]	100ces	4.8361	4.8361	4.8361	4.81619	4.78048	4.72858	4.67661	4.61772	4.55104	4.47935	4.4048	4.32931	4.25339	4.1769	4.09492	3.99483	3.83672	3.62568	3.3744	3.1589	2.48123	2.30317	2.08942	1.87239	1.69716	1.56667	1.40212	1.19768	0.951382	0.707796
Output Electricity Generation Capacity[natural gas steam turbine es]	100ces	0.3233	0.322982	0.322665	0.321442	0.319429	0.316167	0.312545	0.308863	0.305359	0.302149	0.299234	0.296501	0.293834	0.291107	0.288315	0.285447	0.282522	0.279554	0.276538	0.273486	0.270379	0.267231	0.26404	0.260843	0.257672	0.254523	0.251391	0.248269	0.245157	0.242061
Output Electricity Generation Capacity[natural gas combined cycle es]	100ces	1.7682	1.9682	1.9682	1.96456	1.9461	1.90998	1.85832	1.80323	1.74935	1.70095	1.66002	1.62436	1.59082	1.55582	0.517924	0.517924	0.517924	0.421007	0.308196	0.209523	0.2	0.2	0.11347	0.0264462	0	0	0	0	0	0
Output Electricity Generation Capacity[nuclear es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5
Output Electricity Generation Capacity[hydro es]	100ces	0.2054	0.2054	0.2054	0.2054	0.2054	0.2054	0.2054	0.2054	0.20498	0.204203	0.203411	0.203039	0.203023	0.203023	0.203023	0.203023	0.202271	0.200775	0.199279	0.198535	0.198535	0.198535	0.198535	0.198535	0.198535	0.198535	0.198535	0.198535	0.198535	0.198535
Output Electricity Generation Capacity[onshore wind es]	100ces	11.3915	13.2015	14.5965	15.7165	16.9815	18.8965	20.4615	21.8315	22.0315	22.0315	22.0315	22.0315	23.1765	25.1165	26.7815	26.7815	26.7815	26.7815	26.7815	26.7815	26.7815	26.7815	26.7815	26.7815	26.7815	26.7815	26.7815	26.7815	26.7815	26.7815
Output Electricity Generation Capacity[solar PV es]	100ces	0.018	0.728	0.736	0.736	0.736	0.736	0.736	0.736	0.736	0.736	0.736	0.736	1.114	1.922	2.696	2.696	2.696	2.696	2.696	2.696	2.696	2.696	2.696	2.696	2.696	2.696	2.696	2.696	2.696	2.696
Output Electricity Generation Capacity[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[biomass es]	100ces	0.0206	0.0203892	0.0201785	0.0196002	0.0188188	0.0176111	0.0163089	0.0149053	0.0132738	0.0114742	0.00960609	0.0086	0.0086	0.0076	0.0063259	0.00557358	0.00457401	0.00317651	0.00183552	0.0011768	0.0011768	0.0011768	0.000745025	0.00031325	0	0	0	0	0	0
Output Electricity Generation Capacity[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[petroleum es]	100ces	0.7695	0.763659	0.757818	0.744442	0.729552	0.707549	0.686205	0.665496	0.645191	0.625055	0.604988	0.585046	0.565225	0.545228	0.524699	0.503754	0.482591	0.461537	0.440476	0.419407	0.398229	0.376874	0.355451	0.333921	0.312289	0.290369	0.268092	0.245383	0.2222	0.198496
Output Electricity Generation Capacity[natural gas peaker es]	100ces	1.3306	1.32892	1.32724	1.32352	1.27352	1.26267	1.24907	1.23516	1.22194	1.20988	1.19902	1.18889	1.17902	1.16891	1.15853	1.14783	1.13699	1.12623	1.11572	1.10559	1.09569	1.0859	1.07603	1.06616	1.05637	1.04666	1.03701	1.02738	1.0178	1.00829
Output Electricity Generation Capacity[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Output Electricity Generation Capacity[natural gas combined cycle w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
Output Electricity Generation Capacity[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.02	0.02	0.02	0.02	0.02	0.02
Output Electricity Generation Capacity[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0	0.75	0.95	1.05	1.05	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1
Output Electricity Generation Capacity[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Total Electricity Demand	100ces	5.14972E+07	5.1925E+07	5.25018E+07	5.30382E+07	5.36687E+07	5.43559E+07	5.50799E+07	5.59397E+07	5.70089E+07	5.81503E+07	5.93523E+07	6.0513E+07	6.15545E+07	6.26394E+07	6.37824E+07	6.49333E+07	6.56628E+07	6.63189E+07	6.69454E+07	6.76585E+07	6.84739E+07	6.93645E+07	7.01431E+07	7.08921E+07	7.15938E+07	7.21727E+07	7.25726E+07	7.25326E+07	7.26562E+07	7.28746E+07
