Year,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0,,
electricity (BTU),23463079934846.285,23463079934846.285,23605208999851.92,23837196228576.797,24122205958046.305,24450926252336.406,24796386900994.94,25164190329559.56,25564310106370.574,25973738519549.19,26426452595215.688,26889337408084.992,27373576322924.324,27876781456073.938,28398031505140.11,28934614633291.957,29476788162234.098,30023816139907.56,30595640906703.75,31170636972992.906,31764740851931.836,32372720449031.2,33000276622510.008,33638773266077.438,34297127543420.7,34964903351290.93,35625912022929.63,36308165322220.89,36964394272979.3,37639476547891.414,38323466439649.984,39024975451893.164,,
coal (BTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
natural gas (BTU),13928674572257.418,13928674572257.418,13928674572257.418,13880643555777.99,13865253617581.045,13844760383883.148,13816702265089.746,13788263900749.225,13724562765143.38,13670667962068.752,13631782851643.955,13614371608170.158,13603604655309.36,13600322535849.932,13606026219056.87,13604965534109.604,13581110129258.16,13561417412501.588,13547308301410.766,13543265690857.084,13539703390468.186,13547348327257.834,13553712436941.344,13550870601799.646,13537802162732.545,13520771164805.887,13501518732367.045,13484027437199.111,13470958998132.012,13453067444493.434,13440639418979.377,13426850514665.074,,
petroleum diesel (BTU),5146960170708.053,5146960170708.053,5146960170708.053,5152693042229.876,5151267250348.805,5145326450844.293,5129137772194.544,5113810509472.956,5104334934263.291,5105523094164.188,5105374574176.576,5096849526887.607,5085086743868.71,5071868464971.204,5071571424995.9795,5071155569030.654,5072700176901.825,5064977137545.995,5064531577583.159,5067947537298.238,5068987177211.523,5070383265095.082,5075640872656.558,5085562007829.059,5096701006899.996,5107037998037.822,5115028373371.365,5119543380994.779,5120672132900.653,5124088092615.732,5128335764261.435,5129939780127.656,,
heat (BTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
biomass (BTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
kerosene (BTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
heavy or residual fuel oil (BTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
LPG propane or butane (BTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
hydrogen (BTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
