Unit: $/MW,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
hard coal,3007428.458177,3007428.458177,2991110.629528,2974687.524565,2958264.419603,2941946.590954,2925523.485991,2909205.657342,2892782.552379,2876464.72373,2860041.618767,2843723.790118,2827300.685155,2810982.856506,2794559.751543,2767819.567821,2740974.107785,2714128.64775,2687388.464028,2660543.003993,2633802.820271,2606957.360236,2580217.176514,2553371.716478,2526631.532757,2499786.072721,2473045.888999,2446200.428964,2419460.245242,2392614.785207
natural gas steam turbine,3007428.458177,3007428.458177,2991110.629528,2974687.524565,2958264.419603,2941946.590954,2925523.485991,2909205.657342,2892782.552379,2876464.72373,2860041.618767,2843723.790118,2827300.685155,2810982.856506,2794559.751543,2767819.567821,2740974.107785,2714128.64775,2687388.464028,2660543.003993,2633802.820271,2606957.360236,2580217.176514,2553371.716478,2526631.532757,2499786.072721,2473045.888999,2446200.428964,2419460.245242,2392614.785207
natural gas combined cycle,1087150.63019,1087150.63019,1076735.496126,1066415.045099,1055999.911036,1045584.776972,1035169.642908,1024849.191881,1014434.057817,1004018.923753,993698.472727,983283.338663,972868.204599,962453.070535,952132.619508,944273.927442,936415.235375,928651.226346,920792.53428,913028.52525,905169.833184,897311.141118,889547.132088,881688.440022,873829.747955,866065.738926,858207.04686,850348.354793,842584.345764,834725.653698
nuclear,7998667.691413,7732140.61275,7465613.534087,7199086.455424,6868265.067237,6741015.315456,6673383.051676,6629468.995367,6588789.543843,6549310.008833,6498563.374837,6451626.914924,6412930.120361,6371775.610271,6331801.806903,6286007.299151,6240610.87103,6199064.587623,6150456.58211,6108276.411098,6070517.130165,6025908.019232,5986493.798313,5943855.265172,5898443.820421,5853955.945638,5811790.123883,5768517.843233,6253823.243113,6176247.46003
hydro,11194179.380731,11194179.380731,11194179.380731,11194179.380731,11194179.380731,10774860.802168,10354638.519772,9935319.941209,9516001.362646,9096682.784083,8677364.20552,8258045.626957,7838727.048395,7419408.469832,7000089.891269,7000089.891269,7000089.891269,7000089.891269,7000089.891269,6719941.703005,6719941.703005,6719941.703005,6719941.703005,6719941.703005,6719941.703005,6719941.703005,6719941.703005,6719941.703005,6719941.703005,6719941.703005
onshore wind,1154875.528656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar PV,1093705.481629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar thermal,6146160.426134,5941288.41193,5736416.397725,5531544.383521,5326672.369316,5121800.355112,4916928.340907,4712056.326703,4507184.312498,4302312.298294,4271581.496163,4240850.694033,4210119.891902,4179389.089771,4148658.287641,4117927.48551,4087196.683379,4056465.881249,4025735.079118,3995004.276987,3964273.474857,3933542.672726,3902811.870595,3872081.068465,3841350.266334,3810619.464203,3779888.662073,3749157.859942,3718427.057811,3687696.255681
biomass,4567459.29425,4415131.444639,4262803.595027,4110475.745415,3989264.45913,3915062.234133,3875766.675045,3850246.065242,3826604.267497,3803658.578293,3774170.216329,3746894.12115,3724031.476465,3700115.940375,3676886.031221,3650275.953412,3623896.948784,3599753.814885,3571510.407318,3546999.120906,3525055.066739,3499133.055929,3476228.331836,3451450.684046,3425063.35184,3399211.742407,3374709.143179,3348665.077171,3321148.5425,3279786.64233
geothermal,23925367.141173,24670727.718835,17081333.26202,14571343.314251,13134152.822887,12151175.995746,11414416.858553,10830244.402368,10349028.474058,9941512.441573,9589103.423299,9279302.834421,9003334.027233,8754814.871174,8528969.775439,8486324.926562,8443893.301929,8401673.83542,8359665.466242,8317867.138911,8276277.803217,8234896.414201,8193721.93213,8152753.322469,8111989.555857,8071429.608077,8031072.460037,7990917.097737,7950962.512248,7911207.699687
petroleum,949292.1284,949292.1284,941717.485444,934237.525526,926757.565607,919277.605689,911702.962733,904223.002814,896743.042896,889263.082977,881783.123059,874208.480103,866728.520185,859248.560266,851768.600348,844193.957392,836713.997473,829234.037555,821754.077636,814179.434681,806699.474762,799219.514844,791739.554925,784259.595007,776684.952051,769204.992132,761725.032214,754245.072295,746670.42934,739190.469421
natural gas peaker,949292.1284,949292.1284,941717.485444,934237.525526,926757.565607,919277.605689,911702.962733,904223.002814,896743.042896,889263.082977,881783.123059,874208.480103,866728.520185,859248.560266,851768.600348,844193.957392,836713.997473,829234.037555,821754.077636,814179.434681,806699.474762,799219.514844,791739.554925,784259.595007,776684.952051,769204.992132,761725.032214,754245.072295,746670.42934,739190.469421
lignite,3485435.995317,3485435.995317,3466524.573772,3447491.143056,3428457.71234,3409546.290795,3390512.860079,3371601.438534,3352568.007818,3333656.586273,3314623.155557,3295711.734012,3276678.303296,3257766.881751,3238733.451034,3207743.121535,3176630.782864,3145518.444194,3114528.114694,3083415.776023,3052425.446524,3021313.107853,2990322.778354,2959210.439683,2928220.110184,2897107.771513,2866117.442014,2835005.103343,2804014.773843,2772902.435173
offshore wind,2937859.328114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude oil,949292.1284,949292.1284,941717.485444,934237.525526,926757.565607,919277.605689,911702.962733,904223.002814,896743.042896,889263.082977,881783.123059,874208.480103,866728.520185,859248.560266,851768.600348,844193.957392,836713.997473,829234.037555,821754.077636,814179.434681,806699.474762,799219.514844,791739.554925,784259.595007,776684.952051,769204.992132,761725.032214,754245.072295,746670.42934,739190.469421
heavy or residual fuel oil,949292.1284,949292.1284,941717.485444,934237.525526,926757.565607,919277.605689,911702.962733,904223.002814,896743.042896,889263.082977,881783.123059,874208.480103,866728.520185,859248.560266,851768.600348,844193.957392,836713.997473,829234.037555,821754.077636,814179.434681,806699.474762,799219.514844,791739.554925,784259.595007,776684.952051,769204.992132,761725.032214,754245.072295,746670.42934,739190.469421
municipal solid waste,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0,1397288.0
hard coal w CCS,5111375.590767,5111375.590767,5049788.947156,4988202.303545,4926720.936248,4865134.292637,4803547.649026,4741961.005415,4680374.361804,4618892.994507,4557306.350896,4495719.707285,4434133.063674,4372651.696377,4311065.052766,4264006.540468,4217053.304485,4169994.792187,4123041.556203,4075983.043906,4029029.807922,3981971.295624,3935018.059641,3887959.547343,3841006.311359,3793947.799062,3746889.286764,3699936.05078,3652877.538483,3605924.302499
natural gas combined cycle w CCS,2175532.139861,2175532.139861,2136428.045603,2097323.951345,2058219.857087,2019115.762829,1980011.668571,1940907.574314,1901803.480056,1862699.385798,1823595.29154,1784491.197282,1745387.103024,1706283.008766,1667178.914509,1648052.941046,1629021.65062,1609990.360195,1590864.386732,1571833.096306,1552801.80588,1533675.832418,1514644.541992,1495613.251566,1476487.278104,1457455.987678,1438424.697252,1419298.723789,1400267.433364,1381236.142938
biomass w CCS,5857355.09227,5839455.571046,5821556.049822,5803656.528598,5785757.007374,5767857.48615,5749957.964926,5732058.443703,5714158.922479,5696259.401255,5679939.249551,5663619.097846,5647298.946142,5630978.794438,5614658.642734,5598338.49103,5582018.339326,5565698.187622,5549378.035917,5533057.884213,5516737.732509,5500417.580805,5484097.429101,5467777.277397,5451457.125692,5435136.973988,5418816.822284,5402496.67058,5386176.518876,5369856.367172
lignite w CCS,5923789.282902,5923789.282902,5852413.917716,5781038.55253,5709785.196516,5638409.83133,5567034.466144,5495659.100959,5424283.735773,5353030.379758,5281655.014573,5210279.649387,5138904.284201,5067650.928187,4996275.563001,4941737.463449,4887321.373068,4832783.273516,4778367.183135,4723829.083583,4669412.993202,4614874.893649,4560458.803269,4505920.703716,4451504.613336,4396966.513783,4342428.414231,4288012.32385,4233474.224298,4179058.133917
small modular reactor,8587076.653713,8300944.057828,8014811.461942,7728678.866057,7501037.242968,7362296.246121,7288664.797498,7240937.017369,7196742.67743,7153858.674136,7098667.601589,7047638.796921,7005610.68749,6960898.197341,6917474.874134,6867693.79692,6818346.333185,6773205.324459,6720349.882878,6674516.821506,6633515.486497,6585028.017722,6542218.924176,6495885.888658,6446522.426687,6398167.197054,6352351.989226,6305326.03698,3338895.717944,3320237.705683
hydrogen combustion turbine,949292.1284,949292.1284,941717.485444,934237.525526,926757.565607,919277.605689,911702.962733,904223.002814,896743.042896,889263.082977,881783.123059,874208.480103,866728.520185,859248.560266,851768.600348,844193.957392,836713.997473,829234.037555,821754.077636,814179.434681,806699.474762,799219.514844,791739.554925,784259.595007,776684.952051,769204.992132,761725.032214,754245.072295,746670.42934,739190.469421
hydrogen combined cycle,1087150.63019,1087150.63019,1076735.496126,1066415.045099,1055999.911036,1045584.776972,1035169.642908,1024849.191881,1014434.057817,1004018.923753,993698.472727,983283.338663,972868.204599,962453.070535,952132.619508,944273.927442,936415.235375,928651.226346,920792.53428,913028.52525,905169.833184,897311.141118,889547.132088,881688.440022,873829.747955,866065.738926,858207.04686,850348.354793,842584.345764,834725.653698
