Electricity Source,Decommissioning Cost ($/MW)
hard coal,111923.810556
natural gas steam turbine,14349.206481
natural gas combined cycle,14349.206481
nuclear,740897.361327
hydro,653882.087033
onshore wind,48787.302037
solar PV,54526.98463
solar thermal,89921.693951
biomass,111923.810556
geothermal,48787.302037
petroleum,29655.026728
natural gas peaker,14349.206481
lignite,111923.810556
offshore wind,202802.118272
crude oil,29655.026728
heavy or residual fuel oil,29655.026728
municipal solid waste,111923.810556
hard coal w CCS,157993.948839
natural gas combined cycle w CCS,21527.868992
biomass w CCS,136571.463064
lignite w CCS,111924.222176
small modular reactor,791665.587247
hydrogen combustion turbine,14349.206481
hydrogen combined cycle,14349.206481
