Unit: dimensionless,Normalized St Dev
hard coal,0.226374
natural gas steam turbine,0.454326
natural gas combined cycle,0.331686
nuclear,0.0
hydro,0.0
wind,0.0
solar PV,0.0
solar thermal,0.0
biomass,0.0
geothermal,0.0
petroleum,0.0
natural gas peaker,0.441499
lignite,0.0
offshore wind,0.0
crude oil,0.0
heavy or residual fuel oil,0.0
municipal solid waste,0.0
hard coal w CCS,0.0
natural gas combined cycle w CCS,0.0
biomass w CCS,0.0
lignite w CCS,0.0
small modular reactor,0.0
hydrogen combustion turbine,0.0
hydrogen combined cycle,0.0
