solar pv dist,Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
Winter,0,0,0,0,0.0,0.0,0.010131987577639749,0.12361024844720493,0.2627950310559006,0.29436335403726716,0.28840838509316763,0.28848602484472063,0.2938198757763975,0.4442701863354038,0.38390527950310543,0.20382763975155288,0.03218944099378882,0.0,0.0,0,0,0,0,0
Spring,0,0,0,0,0.0011354813664596272,0.009520574534161493,0.21397515527950312,0.3361607142857143,0.40728843167701845,0.43071622670807447,0.44243012422360267,0.44334239130434777,0.443643245341615,0.5303474378881988,0.5168769409937888,0.4627135093167701,0.3149650621118013,0.15834627329192544,0.013946040372670805,0,0,0,0,0
Summer,0,0,0,0,0.0034995894909688025,0.023009031198686386,0.3247742200328408,0.3930726600985222,0.4270422824302135,0.44586412151067323,0.4457614942528735,0.44958949096880146,0.4554084564860425,0.5095032840722495,0.4918308702791461,0.4596366995073891,0.38336412151067323,0.197803776683087,0.03888546798029558,0,0,0,0,0
Fall,0,0,0,0,0.0,0.0,0.17371194379391103,0.3297277517564403,0.3734045667447307,0.3853629976580796,0.38078161592505844,0.37485362997658084,0.38826112412178,0.4855825526932086,0.4803132318501172,0.36261709601873526,0.14768735362997656,0.04392564402810305,0.0,0,0,0,0,0
Summer Peak 1,0,0,0,0,0.009821428571428573,0.03928571428571429,0.44553571428571426,0.5205357142857142,0.5491071428571429,0.5517857142857142,0.5464285714285715,0.5446428571428571,0.5482142857142857,0.6419642857142858,0.6366071428571428,0.6080357142857142,0.5258928571428572,0.3008928571428572,0.0830357142857143,0,0,0,0,0
Summer Peak 2,0,0,0,0,0.010714285714285714,0.04196428571428572,0.39375,0.5053571428571428,0.5116071428571428,0.5089285714285714,0.5241071428571429,0.5026785714285714,0.47678571428571426,0.5616071428571429,0.5857142857142856,0.47500000000000003,0.4035714285714286,0.24642857142857144,0.07232142857142856,0,0,0,0,0
Summer Peak 3,0,0,0,0,0.0062499999999999995,0.03482142857142857,0.41250000000000003,0.48928571428571427,0.5339285714285714,0.5392857142857143,0.5410714285714285,0.54375,0.5428571428571428,0.6383928571428571,0.6330357142857144,0.5901785714285713,0.5098214285714285,0.30178571428571427,0.08839285714285715,0,0,0,0,0
Summer Peak 4,0,0,0,0,0.008928571428571428,0.03928571428571429,0.43839285714285714,0.5205357142857142,0.5455357142857143,0.5482142857142857,0.50625,0.5053571428571428,0.5026785714285714,0.5616071428571429,0.5446428571428571,0.5133928571428571,0.38392857142857145,0.15,0.024107142857142858,0,0,0,0,0
Summer Peak 5,0,0,0,0,0.008928571428571428,0.03928571428571429,0.42410714285714285,0.49196428571428574,0.5089285714285714,0.5446428571428571,0.5366071428571428,0.5294642857142857,0.5116071428571428,0.6062500000000001,0.5973214285714287,0.5803571428571429,0.4946428571428571,0.2714285714285714,0.06517857142857143,0,0,0,0,0
Winter Peak 1,0,0,0,0,0.0,0.0,0.0,0.02589285714285714,0.12767857142857145,0.18482142857142855,0.19017857142857145,0.18125,0.1625,0.23124999999999998,0.14732142857142858,0.033035714285714286,0.0,0.0,0.0,0,0,0,0,0
Winter Peak 2,0,0,0,0,0.0,0.0,0.0,0.03125,0.26160714285714287,0.4589285714285714,0.40446428571428567,0.29017857142857145,0.32053571428571426,0.5883928571428572,0.6857142857142857,0.18392857142857144,0.0035714285714285718,0.0,0.0,0,0,0,0,0
Winter Peak 3,0,0,0,0,0.0,0.0,0.0,0.09553571428571428,0.3241071428571428,0.3892857142857143,0.3625,0.3339285714285714,0.3553571428571428,0.6133928571428572,0.5794642857142858,0.24732142857142855,0.0,0.0,0.0,0,0,0,0,0
Winter Peak 4,0,0,0,0,0.0,0.0,0.01875,0.19017857142857145,0.06607142857142857,0.16517857142857142,0.375,0.36160714285714285,0.46785714285714286,0.7571428571428571,0.8169642857142857,0.6178571428571429,0.16339285714285715,0.0,0.0,0,0,0,0,0
Winter Peak 5,0,0,0,0,0.0,0.0,0.0,0.016964285714285713,0.07232142857142856,0.14910714285714285,0.1660714285714286,0.1767857142857143,0.1705357142857143,0.2642857142857143,0.37857142857142856,0.13839285714285715,0.0,0.0,0.0,0,0,0,0,0
