solar pv,Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
Winter,0,0,0,0,0.0,0.0,0.0010061385347426538,0.1102756892230577,0.3538084341288002,0.42722022447422897,0.41667211507028457,0.4059641858268861,0.41813591950891704,0.4305037957211868,0.4111946532999163,0.24593730703570524,0.04263194217427628,0.0,0.0,0,0,0,0,0
Spring,0,0,0,0,0.001234971486687734,0.08787821001779811,0.3024227234753549,0.520118230358505,0.632514256656133,0.677345537757437,0.6939132250917147,0.6976453815698666,0.7019269187461407,0.6954978024772076,0.6773319167483925,0.623524390686862,0.4649985470923686,0.18962714757909266,0.018243071446732775,0,0,0,0,0
Summer,0,0,0,0,0.004614025485168859,0.19728439873630438,0.4954675961935489,0.6601849451214242,0.7332267450234783,0.7558599564044213,0.7611221540441141,0.7623512805001007,0.7623704856009754,0.7589279712691689,0.7485956269985309,0.7171760819673707,0.6287461949893891,0.39312841490699924,0.09724982955472973,0,0,0,0,0
Fall,0,0,0,0,0.0,0.0032526671870934175,0.1895106619006533,0.49731569360559874,0.5969705684977473,0.609974389525727,0.6061876001479106,0.5960598216853609,0.6071531287234481,0.6160962515578563,0.6117890354301055,0.5111823274032077,0.23620526726652696,0.030410726269224975,0.0,0,0,0,0,0
Summer Peak 1,0,0,0,0,0.01796157059314954,0.3663324979114453,0.7355889724310777,0.8805346700083543,0.935672514619883,0.9440267335004177,0.9331662489557226,0.9319131161236424,0.9277360066833751,0.9331662489557226,0.9197994987468671,0.8872180451127819,0.7953216374269005,0.5705931495405179,0.189640768588137,0,0,0,0,0
Summer Peak 2,0,0,0,0,0.02297410192147034,0.3742690058479532,0.6929824561403509,0.8324979114452798,0.8680033416875522,0.8654970760233918,0.8600668337510443,0.8475355054302423,0.8266499582289056,0.810359231411863,0.7807017543859649,0.7460317460317459,0.6349206349206349,0.43859649122807015,0.14995822890559732,0,0,0,0,0
Summer Peak 3,0,0,0,0,0.012949039264828738,0.2756892230576441,0.6182121971595655,0.7589807852965748,0.844611528822055,0.8922305764411027,0.9014202172096909,0.923141186299081,0.929406850459482,0.9381787802840434,0.9319131161236424,0.890142021720969,0.7994987468671679,0.5810359231411862,0.20175438596491227,0,0,0,0,0
Summer Peak 4,0,0,0,0,0.016290726817042606,0.3483709273182958,0.7034252297410192,0.8362573099415204,0.9068504594820384,0.9118629908103593,0.8976608187134503,0.8742690058479532,0.8383458646616541,0.8028404344193817,0.7848788638262323,0.7243107769423559,0.5363408521303258,0.2940685045948204,0.06390977443609022,0,0,0,0,0
Summer Peak 5,0,0,0,0,0.015873015873015872,0.3128654970760234,0.6633249791144529,0.8253968253968254,0.9085213032581454,0.929406850459482,0.924812030075188,0.9072681704260651,0.9076858813700919,0.9110275689223057,0.9076858813700919,0.8734335839598997,0.7719298245614036,0.529657477025898,0.16499582289055972,0,0,0,0,0
Winter Peak 1,0,0,0,0,0.0,0.0,0.0,0.0037593984962406013,0.11737677527151212,0.189640768588137,0.22514619883040934,0.24812030075187969,0.23558897243107768,0.2117794486215539,0.17669172932330826,0.09398496240601503,0.0,0.0,0.0,0,0,0,0,0
Winter Peak 2,0,0,0,0,0.0,0.0,0.0,0.022138680033416874,0.3391812865497076,0.5676691729323309,0.5384294068504595,0.4665831244778613,0.49081035923141186,0.5609857978279031,0.5831244778613199,0.33583959899749377,0.0,0.0,0.0,0,0,0,0,0
Winter Peak 3,0,0,0,0,0.0,0.0,0.0,0.02422723475355054,0.4323308270676692,0.6307435254803676,0.5685045948203843,0.49582289055973267,0.5121136173767752,0.587719298245614,0.6123642439431912,0.3128654970760234,0.0,0.0,0.0,0,0,0,0,0
Winter Peak 4,0,0,0,0,0.0,0.0,0.0016708437761069341,0.20342522974101923,0.26106934001670845,0.20008354218880534,0.3742690058479532,0.42105263157894735,0.5100250626566416,0.5868838763575606,0.652046783625731,0.5998329156223893,0.21888053467000834,0.0,0.0,0,0,0,0,0
Winter Peak 5,0,0,0,0,0.0,0.0,0.0,0.0016708437761069341,0.09816207184628237,0.11528822055137845,0.16416040100250626,0.2197159565580618,0.27485380116959063,0.32121971595655807,0.3968253968253968,0.17919799498746866,0.0,0.0,0.0,0,0,0,0,0
