Fuel Price ($/BTU),2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0,2051.0,2052.0,2053.0,2054.0,2055.0,2056.0,2057.0,2058.0,2059.0,2060.0,2061.0,2062.0,2063.0,2064.0,2065.0,2066.0,2067.0,2068.0,2069.0,2070.0,2071.0,2072.0,2073.0,2074.0,2075.0,2076.0,2077.0,2078.0,2079.0,2080.0,2081.0,2082.0,2083.0,2084.0,2085.0,2086.0,2087.0,2088.0,2089.0,2090.0,2091.0,2092.0,2093.0,2094.0,2095.0,2096.0,2097.0,2098.0,2099.0,2100.0
Transportation Sector,5.433e-06,6.579e-06,5.597e-06,5.597e-06,5.317e-06,5.088e-06,4.93e-06,4.827e-06,4.755e-06,4.697e-06,4.648e-06,4.586e-06,4.543e-06,4.486e-06,4.429e-06,4.342e-06,4.274e-06,4.242e-06,4.15e-06,4.132e-06,4.107e-06,4.052e-06,3.985e-06,3.923e-06,3.877e-06,3.833e-06,3.783e-06,3.738e-06,3.696e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06,3.67e-06
Electricity Sector,3.238e-06,4.754e-06,2.306e-06,1.903e-06,2.525e-06,2.262e-06,2.094e-06,1.958e-06,1.939e-06,1.999e-06,2.031e-06,2.104e-06,2.194e-06,2.273e-06,2.338e-06,2.353e-06,2.39e-06,2.487e-06,2.468e-06,2.574e-06,2.619e-06,2.627e-06,2.598e-06,2.597e-06,2.585e-06,2.56e-06,2.525e-06,2.503e-06,2.474e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06,2.461e-06
Residential Buildings Sector,7.975e-06,1.0196e-05,8.612e-06,8.612e-06,8.16e-06,7.801e-06,7.611e-06,7.553e-06,7.593e-06,7.661e-06,7.765e-06,7.853e-06,7.992e-06,8.108e-06,8.203e-06,8.232e-06,8.288e-06,8.376e-06,8.355e-06,8.42e-06,8.488e-06,8.489e-06,8.454e-06,8.405e-06,8.391e-06,8.366e-06,8.333e-06,8.295e-06,8.27e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06,8.255e-06
Commercial Buildings Sector,6.615e-06,8.671e-06,7.016e-06,7.016e-06,6.664e-06,6.387e-06,6.261e-06,6.257e-06,6.309e-06,6.385e-06,6.495e-06,6.586e-06,6.737e-06,6.858e-06,6.959e-06,6.996e-06,7.06e-06,7.157e-06,7.145e-06,7.223e-06,7.303e-06,7.316e-06,7.298e-06,7.269e-06,7.276e-06,7.272e-06,7.261e-06,7.245e-06,7.241e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06,7.248e-06
Industry Sector,5.536e-06,6.771e-06,4.803e-06,4.803e-06,4.269e-06,3.863e-06,3.639e-06,3.561e-06,3.571e-06,3.63e-06,3.724e-06,3.812e-06,3.95e-06,4.057e-06,4.154e-06,4.169e-06,4.21e-06,4.318e-06,4.268e-06,4.374e-06,4.447e-06,4.436e-06,4.385e-06,4.333e-06,4.31e-06,4.282e-06,4.246e-06,4.211e-06,4.171e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06,4.158e-06
District Heating Sector,5.536e-06,7.839e-06,6.949e-06,6.131e-06,5.691e-06,5.301e-06,5.118e-06,5.09e-06,5.151e-06,5.191e-06,5.308e-06,5.38e-06,5.5e-06,5.585e-06,5.706e-06,5.739e-06,5.777e-06,5.818e-06,5.751e-06,5.847e-06,5.927e-06,5.936e-06,5.863e-06,5.8e-06,5.801e-06,5.73e-06,5.702e-06,5.691e-06,5.654e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06
LULUCF Sector,5.536e-06,7.839e-06,6.949e-06,6.131e-06,5.691e-06,5.301e-06,5.118e-06,5.09e-06,5.151e-06,5.191e-06,5.308e-06,5.38e-06,5.5e-06,5.585e-06,5.706e-06,5.739e-06,5.777e-06,5.818e-06,5.751e-06,5.847e-06,5.927e-06,5.936e-06,5.863e-06,5.8e-06,5.801e-06,5.73e-06,5.702e-06,5.691e-06,5.654e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06
Geoengineering Sector,5.536e-06,7.839e-06,6.949e-06,6.131e-06,5.691e-06,5.301e-06,5.118e-06,5.09e-06,5.151e-06,5.191e-06,5.308e-06,5.38e-06,5.5e-06,5.585e-06,5.706e-06,5.739e-06,5.777e-06,5.818e-06,5.751e-06,5.847e-06,5.927e-06,5.936e-06,5.863e-06,5.8e-06,5.801e-06,5.73e-06,5.702e-06,5.691e-06,5.654e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06,5.645e-06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
