Unit: BTU,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,8696992189273.264,8696992189273.264,8746513279408.329,8941449915570.102,8982156175328.15,9054526336361.24,9143254254682.709,9218638604222.855,9276238956475.393,9329188405700.57,9371769037891.586,9413570565230.28,9466180310612.742,9529293687004.344,9582516211825.055,9632255824125.46,9676403811971.998,9738120203649.62,9797631668076.998,9855626672598.207,9914591010160.3,9970446440334.373,10029896921430.533,10087238718287.135,10139633375867.549,10193234822538.695,10245309697326.516,10296825525528.93,10346846421898.812,10397656753577.014
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,878276217628.4927,878276217628.4927,897215100444.1018,904652984061.685,886883782112.4398,877043039160.2091,861255005493.7727,842879366122.5503,832512892885.3707,828013153091.7529,822226447563.6647,815257505818.4695,811244752821.9342,808710738300.875,804800071311.9642,804752060505.6068,806717115827.5898,811688764490.9358,817750422905.2235,825968545924.2722,833733064836.8557,842264320934.18,850447571587.4408,864796916436.0604,878190117573.9562,890781054000.8009,901802940784.8556,907643268973.4567,911192542770.3539,917725756978.8328
food beverage and tobacco 10T12,21100938798056.49,21100938798056.49,22125472238388.62,22257378873879.08,22036522828173.863,21972553065048.86,22012274229286.12,22128927591879.113,22259820724271.223,22375429582163.85,22461988263007.6,22566409284922.348,22662450958540.977,22745553407706.15,22899225390096.496,23104485231574.824,23236455507448.855,23368413184878.715,23532418965922.062,23635514287477.195,23828012411618.375,24008174226198.844,24200954639173.625,24380168354960.418,24546478672557.61,24759649749502.844,25183634440869.703,25386107142422.62,25578650638083.33,25768408693860.79
textiles apparel and leather 13T15,69858392461.33643,69858392461.33643,73920979092.3054,72533608385.6248,71690951141.81027,71167827451.4363,71232648710.54959,71639828765.84946,72092285088.57161,72430397987.95851,72562628553.33368,72685607933.00696,73025730431.87288,73364524064.97244,73914084310.64978,74645007811.87315,75101963489.07129,75641860262.34402,76328208885.7548,76740460496.42946,77594045159.88815,78491855765.31653,79397626650.49792,80257956775.36243,81051014660.83174,81981812522.54024,83626027086.69507,84629540572.75763,85528487924.0688,86320205891.97134
wood products 16,1909682864777.5508,1909682864777.5508,1933973696745.0618,1881619326181.7324,1845633361207.5618,1876017016101.5364,1884746322432.7244,1899881710307.3184,1933193837877.0186,1964350532265.7258,1971345014046.1074,1978197960210.0818,1998361301410.9365,2019922373274.4458,2044782791632.4167,2054946179641.378,2041960954727.774,2050035520909.9722,2055303543777.7117,2062795343931.128,2079456360682.6816,2104686343409.1182,2125263000961.3936,2133595916285.5913,2135380933751.255,2138753569182.3228,2148873280391.495,2159716142152.9888,2165657889923.0483,2171943855871.6008
pulp paper and printing 17T18,4108196455215.293,4108196455215.293,4203242364087.1167,4163292324109.3535,4063857250565.8203,4053838644005.15,4034968766918.6206,4021438473642.6606,4005790718006.8228,3985782882082.87,3961209445733.508,3944932347731.1396,3937282358104.237,3930895871556.8525,3935898413326.4194,3949080122450.4165,3952751860807.723,3959850636783.815,3967681651472.789,3973645979888.852,3988620844969.4453,4004461948481.324,4024787969138.266,4042955580028.066,4055540308140.1724,4067900356886.6123,4097563861484.7837,4123844436767.616,4138841890776.08,4155437855976.1606
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chemicals 20,13176201932448.338,13176201932448.338,13976369229688.186,13869099508077.203,13578929566030.605,13855233027095.518,14179501159866.13,14462305920572.63,14631345702965.258,14662990642265.41,14655001345217.29,14709855103537.705,14800930920206.422,14868180642154.104,14995385703135.387,15105125589032.191,15114897238596.73,15145795179751.701,15104327846443.4,15104696938905.3,15184804422569.809,15211852725517.324,15195696411304.465,15170380481498.758,15084757959979.535,14978344755311.18,15042840105505.771,15074811489308.658,14963222818338.805,14921660630957.69
rubber and plastic products 22,5605995075375.748,5605995075375.748,5757770916199.596,5835949033296.934,5805096444834.484,5855920505969.585,5961207995311.627,6043908024125.347,6101197798920.53,6145603517890.219,6168633443781.245,6202808563948.76,6259811613891.91,6313185944102.376,6374466932096.25,6457273769747.592,6511302737839.843,6558729016865.335,6606519798126.261,6645481771959.507,6692495484450.968,6753401226419.482,6814677356299.38,6885132656708.313,6939485274240.748,6988434503479.91,7049608453551.354,7115667303862.355,7166570088107.069,7222282055485.154
glass and glass products 231,352178358747.71576,352178358747.71576,379305600659.1508,332058185604.9707,319624802543.25305,315648879256.5371,318387587703.5942,318668738721.688,318311699178.90704,317299324804.42224,315004428157.9647,313146306425.90564,311822174245.0034,311552791151.3156,312713050201.8628,315398780148.3201,314688820333.0592,314946850740.90515,315406433099.5211,316785172864.36017,319287080119.81445,320279857767.7901,322114235747.1379,321128211956.17114,321352538260.6153,322854317484.16626,325824681848.2686,327034545701.0568,326467232467.0201,327164093501.9301
cement and other nonmetallic minerals 239,1360271527653.143,1360271527653.143,1497150422129.755,1431905386838.7566,1372586155301.1328,1351721883776.9443,1341073201184.2515,1318926154468.0532,1285981577812.0203,1239519156788.4265,1203018483797.862,1171411613557.4697,1135572785548.9236,1307004515789.4404,1294826358300.4844,1290905154999.9014,1282742268503.849,1268705962629.18,1256760982722.8645,1242698238047.138,1233647978397.2427,1224672244765.346,1213214163475.6443,1196966133140.6482,1184499009774.193,1176997457384.1794,1166392808991.0806,1157944655628.7976,1148981070846.8127,1138600145081.2673
iron and steel 241,5702826483408.946,5702826483408.946,5484073005076.803,5539973394271.224,5420977550904.201,5503107840741.93,5718597616545.833,5820538983581.592,5817149333697.401,5798453746371.298,5726604479272.608,5671146148905.982,5684634315263.759,5639253447040.607,5613915507603.714,5610642493970.945,5600625458879.176,5634475218398.575,5649435479331.767,5638632280415.404,5642947451068.214,5663333809455.936,5685950652564.252,5683440286988.418,5664786005865.978,5635724364758.366,5629811969940.142,5641568978957.386,5632539020142.625,5627077576265.719
other metals 242,4318255741448.2207,4318255741448.2207,4448819394953.306,4443520160342.688,4421309852862.701,4431535146804.429,4503777715805.37,4553745795043.037,4563818347036.274,4535452307406.491,4480142278754.968,4434292337073.28,4415431532630.601,4409860424469.492,4431359819962.307,4462273181481.026,4479546247453.348,4506655174880.927,4543126526677.938,4558730565142.949,4494722299644.592,4516399308523.271,4563330870093.874,4598097780075.525,4620491498297.947,4662723283219.187,4729268480509.133,4775132849678.643,4795386369001.424,4823397090545.95
metal products except machinery and vehicles 25,4451899110829.311,4451899110829.311,4516681168179.992,4554975755903.742,4518445879252.166,4580163250941.562,4703832950024.9375,4808140775845.049,4862107255187.714,4888923331501.364,4889956138090.457,4908822555452.574,4974794346147.347,5036999061381.526,5101229316953.865,5190705781141.288,5276249101764.297,5364962305283.617,5454103553099.105,5513932486559.21,5576735261830.148,5657434265044.7295,5730088231843.897,5788649314567.909,5822835289366.068,5846001941929.327,5882046798158.613,5928864595399.305,5950284358670.6875,5955819797008.907
computers and electronics 26,1184729276065.114,1184729276065.114,1225338402662.2336,1267861994954.519,1299865956549.8755,1339941978798.4373,1379488425674.4673,1409661850782.5542,1430905342571.053,1442098344458.6528,1445632900722.158,1454158214961.4053,1467198115154.1365,1478866766730.4668,1495656784440.1377,1514126556212.6472,1531303824766.3965,1550950859004.0737,1572073779277.207,1592122683625.0054,1619030964587.2441,1645195545046.1716,1669022941005.731,1694828072964.6833,1718719837363.8718,1742387666872.5332,1770967127488.7156,1796536788529.8264,1819885558100.5981,1845968674436.9163
appliances and electrical equipment 27,1347494641474.8254,1347494641474.8254,1395505220211.2776,1412091799958.0137,1410609263393.3438,1431504157474.8494,1451303540093.1477,1469653968471.0579,1484082358233.1892,1492329914525.833,1495549223321.2427,1492281110380.3745,1505377708845.7605,1535201312319.8647,1567666796598.1555,1603505439958.2192,1638171310150.1587,1675154697160.954,1714831499987.7424,1754241087164.0505,1796705152453.8064,1840857545381.9438,1883509786933.1482,1928900724927.0723,1973077249020.5066,2017003415490.0815,2063434383708.234,2111841867281.2437,2159739146180.9773,2206890623450.697
other machinery 28,5638798807855.57,5638798807855.57,5788742883530.443,5849065198642.594,5792471123313.031,5821681674449.037,5996722083678.945,6157445363171.494,6220890756121.559,6251028874126.387,6271836047229.314,6324992453921.064,6431486002358.113,6513456369366.533,6607452294144.617,6724168428908.422,6816466459446.235,6902677514729.791,6987915183111.602,7052242527458.122,7126351540991.978,7210495446953.349,7294434840034.168,7361230411797.68,7410011758629.827,7465547725561.818,7565155914960.561,7655467319919.502,7734450471700.731,7792204076829.747
road vehicles 29,2293093847027.236,2293093847027.236,2376303657112.3047,2503670657593.355,2510478536364.5737,2479024407183.3384,2467383715034.049,2503603856242.83,2525881536075.148,2523307871873.4033,2516517116019.562,2523016118506.5205,2552285325802.7783,2576924085840.8403,2603597840863.8735,2637043936855.7285,2663283564318.1816,2675593162433.854,2691372420749.8794,2700107381265.4536,2719637531139.5024,2744439013020.4414,2771280582699.904,2790678180604.8477,2802342445114.0767,2819926995272.5674,2853693471955.8076,2882785870740.3535,2905968485310.3687,2927381998814.322
nonroad vehicles 30,233319206525.5471,233319206525.5471,241785692487.01724,254721427425.45676,255385395177.39496,252172480082.15564,250976731592.61548,254651550621.81757,256908278739.3541,256637566769.08594,255938248672.148,256590813669.97946,259559222426.59085,262067805583.52148,264783321331.55582,268187545650.02808,270858910301.16284,272113555939.93387,273721071256.25336,274612120389.60226,276601030238.2457,279126084102.13043,281858643037.4131,283834051610.54016,285022868117.1812,286813781671.86285,290250541957.72833,293211919929.8295,295572219549.5014,297752534499.56
other manufacturing 31T33,1718118825849.3606,1718118825849.3606,1818035333034.5903,1783882044390.2166,1763126859663.138,1750250478872.2375,1751833934178.6433,1761837289111.8665,1772954231383.7551,1781259263920.5132,1784501258049.132,1787515935023.826,1795870833412.0566,1804205750755.5098,1817723863982.2676,1835702079698.2869,1846942782696.3408,1860223186658.2068,1877105223534.2275,1887246488868.6965,1908241232661.881,1930323651230.6274,1952601863463.9778,1973762528852.4023,1993268755335.9402,2016162364467.5554,2056600910621.7822,2081282851149.874,2103393237665.6716,2122866502578.789
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water and waste 36T39,2253377811167.935,2253377811167.935,2260864116188.4263,2264093924630.6123,2267311634483.7505,2270517313601.1904,2273711029329.832,2276892848514.844,2280062837504.3267,2283221062153.921,2286367587831.3745,2289502479421.0454,2292625801328.368,2300663039277.273,2308698124652.1597,2316730861293.7383,2324761213419.18,2332789052127.0127,2340814275765.376,2348836815805.99,2356856545882.909,2364873361837.1157,2372887205242.368,2380897951845.5034,2388905574544.101,2396909909741.2954,2404910944246.4556,2412908580317.8433,2420902726803.5576,2428893320672.5923
construction 41T43,2674494436710.566,2674494436710.566,2629119175673.5015,2642198935259.2856,2617590485571.6807,2649241532291.9766,2665017167315.1753,2659063092341.0024,2670038221352.737,2720475499475.362,2751672725299.786,2749684146852.4985,2741358752916.5938,2745977788771.3345,2749777959599.66,2763523256868.4253,2787341460450.266,2822194096602.063,2861923727281.9043,2895856261378.9014,2935770159646.1104,2982335892647.2993,3019115895823.689,3051391875559.636,3083685596699.692,3120603090084.7427,3158973159355.805,3196536939118.095,3228683448897.3477,3257569436356.7666
