Pollutant:,SOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,76513163.07500252,76153781.13602562,80287943.68748647,81787673.18724096,84161823.5024288,86369725.87909968,87971611.75611265,89064831.45178096,90119433.96339585,91222749.10763825,92364399.93418768,92994794.33315003,94485024.55286549,95705430.07400052,97092962.97850741,98999373.0297352,100672688.30832115,102265851.50011061,103985483.20614247,105750642.24492364,107483878.97742936,109612641.30029531,111597145.49011324,113681601.22167498,115818853.86626142,118058640.03930311,120450345.23897146,122713116.05304617,124954520.73286763,127323368.32750705,129745818.31176557
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,1057610.72571419,1140242.817551352,1221123.064832598,1241234.24446808,1287493.134117012,1327770.990484414,1354106.772857299,1374954.04303709,1404191.872020224,1424993.733478735,1452145.587773976,1481451.560590734,1520236.323964935,1549197.15150023,1578303.696590991,1608552.869266583,1633533.992903408,1658023.412820798,1691455.387909063,1722883.286666628,1760704.283902432,1798838.346458474,1843078.804071731,1879340.99405398,1926498.283928485,1968690.034025277,2012133.355710069,2046428.866553428,2100327.083443703,2152869.090462332,2200185.256531478
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,3268827.845124409,3243590.909092115,3417070.172922681,3481405.084831274,3563606.012227228,3648847.163918932,3702511.540089732,3725574.615155216,3752342.91713913,3782669.540479952,3811491.552283969,3832677.271164566,3885520.764240687,3921384.961271466,3964022.383498286,4020652.39500873,4071883.654308271,4104407.678198548,4126654.356946227,4182103.279451814,4236721.640151453,4309709.359952514,4373919.490094809,4434047.065348348,4501685.395295242,4567886.04125841,4640394.805618893,4708290.966617309,4783185.775434695,4863590.130231729,4945898.594147869
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,10926.103357034,10982.183038782,11644.625767694,11963.20509209,12356.230128356,12740.372699443,13025.364675677,13230.215679312,13432.011927784,13683.402545963,13922.420680647,14135.157142437,14440.664137368,14678.215494247,14948.079263563,15248.709430648,15514.472268547,15791.223613027,16111.367126146,16422.626928357,16710.333495698,17077.248351285,17412.79063383,17727.571723871,18102.463944738,18470.802199904,18857.675186792,19207.433968492,19574.8009828,19962.719124996,20388.652576236
wood products 16,0.0,0.0,0.0,0.0,0.0,711134.2896165,684453.596121711,749622.134624052,760835.082983205,786137.174937297,812762.032721678,840072.737162154,865293.261710019,897952.222791532,930130.61357166,948785.407661362,976687.221950117,1001623.057692055,1023109.237353555,1040540.042864804,1059390.215623076,1070534.65793732,1089184.014633004,1110755.804023976,1122936.633672937,1131971.818817253,1143477.994166336,1149257.675998176,1164195.340911154,1191054.543092133,1212395.271119376,1229419.979024692,1240999.615880032,1253398.425023351,1270044.540300382,1277191.595398791
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,556999692.1943904,580348005.0300089,594409311.0088941,602851953.4059172,617619257.0382175,629851364.4433601,643248791.9482216,652342199.2698984,663858539.7876399,675661357.859372,686995437.0673469,700565402.8200687,712791079.8389509,723661245.8368785,735930074.1739722,746900740.9625934,757422922.8416185,771195275.3234873,787199883.7772222,801925394.2996532,815205114.2806581,833542092.1459715,851870497.1334494,869751321.4595934,889497811.7559434,906846487.987456,922363023.6115782,938332052.5150033,948639914.0393764,973502039.9623954,993815313.7118902
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,37409892.749272615,41248372.94515304,41721354.12037948,44099589.74370011,44708817.08425153,45156717.236205965,45448587.44986035,45984115.1178195,45854507.59779296,45721468.05266832,46114501.4777484,44925908.753460154,47131257.34679104,47014136.10662396,46555040.881358206,47439341.33140895,46612943.00192075,46736304.70246691,46880740.909089744,47003070.666662246,47390806.80247571,47937843.26318294,48312061.41986743,48550034.42754978,48529543.602059364,48935759.065547734,49378241.7333552,49542888.01112162,49196116.14446356,49060162.96166967,49497781.01255759
chemicals 20,0.0,0.0,0.0,0.0,0.0,3281434740.77313,3297740666.9356556,3463149510.81744,3623414324.1916165,3796454603.986267,3943193673.921432,4078113403.1613765,4160834184.802565,4247939077.868066,4347823821.460093,4438123108.421067,4526796137.111882,4595081608.094156,4682850525.546014,4796235259.982815,4903624506.060134,5006755117.416529,5121394734.937337,5237083307.750594,5340996209.76092,5439726449.117088,5579223020.001155,5715455108.22563,5861100916.014266,6027722768.38688,6189299440.120882,6279296104.162551,6366694484.057472,6489319404.83165,6657361484.414004,6816600868.985041
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,208743.459642153,213550.537952777,229103.512987164,237770.630692663,246444.306089346,253615.307857023,258989.759413931,261683.023082124,263124.056243478,266501.987402105,269867.91047306,272506.073936744,277595.831674167,280737.045886964,285300.38155322,289972.987643846,293932.202078214,297924.899523913,302454.257196649,306759.545853853,310927.235459082,316939.691987873,322234.341220499,326999.289236615,332319.759785973,337309.61363737,341938.621854041,346225.850876217,351295.834569631,357582.830534247,363737.684261617
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,2433560598.1441965,2477497789.9076743,2548437320.6123796,2670921441.4954853,2753166501.364839,2841441753.1361475,2907590232.3204303,2953123960.3664966,2986082088.565997,3026324456.2436085,3062462866.9071555,3106443038.349934,3138174153.7525864,3173738212.9042773,3218553378.7960553,3270294573.8158455,3309495706.767289,3342562716.7833977,3388871562.512313,3423462591.317979,3470317383.8384266,3529334689.645601,3577129842.15215,3637480138.760935,3706486724.9620414,3777184806.3901043,3848120261.979273,3908262510.942144,3985789342.7869,4071125917.904106,4159257813.147193
iron and steel 241,0.0,0.0,0.0,0.0,0.0,2480091841.6565075,2269911790.472859,2398913882.1660213,2382839741.3699207,2543155159.0701346,2732958193.5837955,2760473071.562735,2788008428.9808927,2825525929.91548,2887744610.75333,2950668802.2896996,3016715728.276486,3095289776.0558286,3123179916.715299,3157472609.0978804,3222150539.205929,3255291559.055469,3323016696.366709,3423252301.664405,3519063377.4235563,3526726046.5978475,3566650298.080198,3638324802.1405654,3741476239.6907454,3775260620.296211,3827606775.1050296,3804362853.3337455,3767716095.4272375,3821239450.029293,3899945974.2708716,4015867311.8951297
other metals 242,0.0,0.0,0.0,0.0,0.0,1069697440.6794112,1089181063.5534353,1126751289.0768638,1144350013.0148711,1165902785.6782277,1197397942.1301646,1222957078.1785824,1238541181.275392,1256237521.3271325,1273336160.5146074,1285415433.7404163,1296843904.1966925,1314845999.6503115,1327813557.205137,1349582341.0935986,1374394360.3541405,1398420221.9937727,1425195283.0890467,1453505152.127721,1484726309.9596584,1511583419.8294218,1538213490.4257061,1563444896.6392488,1583642569.848012,1602906568.9353025,1618947367.889681,1627779593.6816936,1631869497.4557662,1633581555.6892672,1642584133.6837192,1656635575.46503
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,156058.710853539,163485.967125171,172938.345863713,177041.616916684,183044.040097278,188690.547259664,193184.24364999,196331.734780305,199416.133185545,203788.861659076,207348.898408331,209769.020144064,214577.609947495,217998.708810391,221676.676947957,225269.749185778,228294.141339638,231777.711979998,236040.456342363,239733.620159715,243726.484041391,250023.456038043,255232.561531091,260167.785086799,265845.377422886,270692.941020078,275152.294572328,278962.150697081,285332.439282779,292965.102464172,300658.613812439
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,16316.666991864,18498.897825643,19753.207686779,19807.592507721,20561.185810659,21058.491638425,21406.727828796,21598.195312136,21795.602048293,22095.544804971,22411.315513698,22509.980056649,23088.535385056,23359.532888802,23714.316362411,24084.517959759,24384.48570546,24696.024755979,25055.133654504,25428.077171257,25757.526956025,26255.057603879,26670.627175857,26998.541573305,27430.211019301,27760.349240983,28153.883280724,28530.404674794,28909.950411749,29356.564368204,29828.601732691
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,426256.838287715,456798.112537458,479083.469546803,488921.523275125,504789.192214781,521116.344155527,533846.99035157,542823.35678199,551636.232567656,562509.147080534,572997.009966636,581471.468012526,596801.910945118,606907.697045806,618037.344798527,629909.96478706,639858.35130507,648560.995231076,657588.076537302,665458.676976528,672641.072831536,683235.929055382,691759.704056428,699059.528098482,708076.981122974,715603.317926443,723513.300048391,731146.890672427,738473.004148081,746034.808089112,755009.479502778
other machinery 28,0.0,0.0,0.0,0.0,0.0,660798.799730714,720839.352151255,751984.970229026,769941.151124638,798719.047893603,821633.879428416,837077.594953376,845178.275090786,852724.506954585,866697.228803426,878517.382547198,882752.458319184,902714.408197922,913120.583844422,927571.757619689,941701.96402882,953411.598763692,966943.896056543,983565.016145601,999281.552071443,1013510.331629277,1035799.05727589,1055630.794027928,1071602.605973724,1092076.71777228,1108681.43218123,1125388.125027773,1141392.987125926,1160706.145572973,1184629.080755206,1208394.579272005
road vehicles 29,0.0,0.0,0.0,0.0,0.0,82745.888209098,87094.996631947,88234.818763209,90153.193776844,93623.542016309,97099.225804731,99569.152590099,101316.404927411,103090.781520263,105296.219702027,107337.761836419,108636.604128978,111262.728702855,113233.233602661,115302.728566374,117416.128684203,119237.927343738,121261.974375324,123494.139097372,125639.050238119,127370.417551863,129689.868687565,131899.177858034,133712.668543099,136088.51061141,137716.312000183,139338.358847377,141256.82811015,144105.398877228,147557.113651354,150875.474770594
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,7997.182325358,8417.565925979,8527.81583146,8713.097526075,9048.404018875,9384.550311818,9623.088293617,9791.995538775,9963.482110063,10176.550273733,10374.0823252,10499.566216559,10753.321341286,10943.768021232,11143.79521145,11347.906296969,11523.898388633,11719.66509799,11935.567471822,12142.69635771,12310.040261283,12534.155516891,12747.789519138,12922.889209253,13152.788611112,13310.0222398,13466.90958006,13651.923833348,13927.597166267,14261.203079268,14581.656503494
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1532279661.8713052,1603404967.773201,1707654843.871299,1758046448.5422585,1811815608.6787412,1902675099.499473,1981398128.170084,2058717931.3217502,2132623212.056465,2207144151.0169034,2307518210.373295,2413183950.630128,2506088076.607874,2599645197.9081535,2705326490.4396467,2802461742.841244,2894413306.584221,2995581376.240932,3111646745.27341,3226639944.200504,3321837556.355355,3434512467.1490827,3582243107.2546797,3742985176.5013404,3913963135.743115,4017201198.338789,4101962206.5352306,4229524264.8116393,4364124160.094035,4514704816.694666,4665234038.798842
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,15572034.426270073,17476703.971208032,17404288.90317999,17401468.8555265,17968252.028998934,18113985.977802362,18367202.483472686,18357161.694156025,17866944.912023123,17686488.811809745,17584230.102641467,17115280.86846427,16615385.071771128,16326287.384492436,16365245.751843333,16349901.432976097,16302604.832148543,16222269.265748192,16173177.515566217,16162856.390568566,16096900.81171165,16124619.442917764,16135493.959063126,16248532.893080547,16287163.497726338,16491089.298672885,16609138.936341956,16652443.186851257,16645735.638556417,16749345.170943052,16943838.18052388
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,3025160.805076688,3041437.28041846,3469630.7793958,3598441.026329696,3678745.275533556,3765098.848883814,3833011.3634369,3850116.142256664,3838028.450078498,3856072.998378116,3895541.546685746,3877326.422432776,3876698.405835164,3880907.51638741,3945671.256282171,4035191.013243256,4110796.073824574,4163160.320693474,4211825.24506811,4255115.499956794,4304505.168980129,4376412.458417028,4441337.714331768,4519781.445309142,4603697.191307555,4693592.928631815,4780717.32455056,4855324.911176379,4935316.749037195,5015819.712802486,5107819.991085084
