Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Bound,Upper Bound,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
-1150.0,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,11916107.382550336,23832214.765100673,35748322.14765101,47664429.530201346,59580536.91275168,54778523.48993289,49976510.06711409,45174496.6442953,40372483.2214765,35570469.79865772,28456375.838926177,21342281.879194632,14228187.919463087,7114093.959731543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1100.0,-1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9781879.194630872,19563758.389261745,29345637.583892617,39127516.77852349,48909395.973154366,-1004999302.0134227,-2058907999.9999998,-3112816697.986577,-4166725395.973154,-5220634093.959731,-4176507275.167784,-3132380456.3758383,-2088253637.583892,-1044126818.7919459,0.0,0.0,0.0,0.0,0.0,0.0
-1050.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4802013.422818792,9604026.845637584,14406040.268456377,19208053.69127517,24010067.11409396,19208053.69127517,14406040.268456377,9604026.845637586,4802013.422818794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4791224053.691275,9582448107.38255,14373672161.073824,19164896214.7651,23956120268.456375
-1000.0,-950.0,0.0,0.0,0.0,0.0,0.0,0.0,4500389315.436241,9000778630.872482,13501167946.308723,18001557261.744965,22501946577.181206,18053088295.30201,13604230013.422815,9155371731.543621,4706513449.664427,257655167.7852349,-840538765.1006713,-1938732697.9865775,-3036926630.8724837,-4135120563.75839,-5233314496.644297,-4186651597.315438,-3139988697.986578,-2093325798.657719,-1046662899.3288594,0.0,5008026067.114094,10016052134.228188,15024078201.342281,20032104268.456375,25040130335.57047,20032104268.456375,15024078201.342281,10016052134.228188,5008026067.114094,0.0
-950.0,-900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4964043651.006712,9928087302.013424,14892130953.020136,19856174604.026848,24820218255.033558,19856174604.026848,14892130953.020136,9928087302.013424,4964043651.006712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929246362.416107,13858492724.832214,20787739087.24832,27716985449.66443,34646231812.080536
-900.0,-850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5229854093.959731,10459708187.919462,15689562281.879192,20919416375.838924,26149270469.798656,28162426953.020134,30175583436.24161,32188739919.46309,34201896402.684566,36215052885.906044,28998450013.42282,21781847140.939598,14565244268.456375,7348641395.973152,132038523.4899329
-850.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5426558791.946308,10853117583.892616,16279676375.838928,21706235167.785233,27132793959.731544,29270124053.691277,31407454147.651012,33544784241.61074,35682114335.57047,37819444429.530205,30282318953.020138,22745193476.510075,15208068000.000004,7670942523.489937,133817046.97986577,107053637.58389261,80290228.18791947,53526818.791946314,26763409.39597316,0.0
-800.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,177852.348993289,355704.697986577,533557.046979866,711409.395973154,889261.744966443,711409.395973154,533557.046979866,355704.697986577,177852.348993289,0.0,7848663167.785234,15697326335.570469,23545989503.3557,31394652671.140938,39243315838.92617,31394652671.140938,23545989503.3557,15697326335.57047,7848663167.785236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-750.0,-700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6526641530.201344,13053283060.402687,19579924590.60403,26106566120.805374,32633207651.006718,26106566120.805374,19579924590.60403,13053283060.402687,6526641530.201344,0.0,27119114.093959734,54238228.18791947,81357342.28187919,108476456.37583894,135595570.46979865,108476456.37583894,81357342.28187919,54238228.18791945,27119114.093959723,0.0,7114093.959731544,14228187.919463089,21342281.879194632,28456375.838926177,35570469.79865772
-700.0,-650.0,0.0,0.0,0.0,0.0,0.0,0.0,3557046.979865772,7114093.959731544,10671140.939597316,14228187.919463089,17785234.89932886,14228187.919463089,10671140.939597316,7114093.959731543,3557046.979865772,0.0,27296966.44295302,54593932.88590604,81890899.32885906,109187865.77181208,136484832.2147651,109187865.77181208,81890899.32885906,54593932.88590604,27296966.44295302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-650.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,10345338926.174494,20690677852.348988,31036016778.523487,41381355704.697975,51726694630.87248,41381355704.697975,31036016778.523487,20690677852.348988,10345338926.174494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7469798.65771812,14939597.31543624,22409395.97315436,29879194.63087248,37348993.2885906,29879194.63087248,22409395.97315436,14939597.315436238,7469798.657718118,0.0
-600.0,-550.0,0.0,0.0,0.0,0.0,0.0,0.0,177852.348993289,355704.697986577,533557.046979866,711409.395973154,889261.744966443,1422818.791946309,1956375.838926174,2489932.88590604,3023489.932885906,3557046.979865772,2845637.583892618,2134228.187919463,1422818.791946309,711409.395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-550.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21402304510.067116,42804609020.13423,64206913530.20135,85609218040.26846,107011522550.33557,85609218040.26846,64206913530.20135,42804609020.13423,21402304510.067116,0.0,7825503.355704698,15651006.711409396,23476510.067114092,31302013.42281879,39127516.77852349,31302013.42281879,23476510.067114092,15651006.711409394,7825503.355704696,0.0,0.0,0.0,0.0,0.0,0.0
-500.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8003355.704697987,16006711.409395974,24010067.11409396,32013422.81879195,40016778.52348994,32013422.81879195,24010067.11409396,16006711.409395972,8003355.704697985,0.0,0.0,0.0,0.0,0.0,0.0,533557.046979866,1067114.093959732,1600671.140939597,2134228.187919463,2667785.234899329
-450.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533557.046979866,1067114.093959732,1600671.140939597,2134228.187919463,2667785.234899329,10493288.590604026,18318791.946308725,26144295.302013423,33969798.65771812,41795302.01342282
-400.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533557.046979866,1067114.093959732,1600671.140939597,2134228.187919463,2667785.234899329,11026845.637583893,19385906.04026846,27744966.442953024,36104026.84563759,44463087.24832215,108088080.53691277,171713073.82550338,235338067.114094,298963060.40268457,362588053.6912752
-350.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,1244966.44295302,2489932.88590604,3734899.32885906,4979865.77181208,6224832.214765101,127915248.32214767,249605664.42953023,371296080.53691274,492986496.64429533,614676912.7516779,492275087.2483221,369873261.7449664,247471436.24161068,125069610.73825496,2667785.234899329,11560402.68456376,20453020.134228192,29345637.58389262,38238255.03355705,47130872.48322148,114846469.79865772,182562067.11409396,250277664.4295302,317993261.74496645,385708859.0604027,309634201.3422819,233559543.62416106,157484885.90604025,81410228.18791945,5335570.469798658
-300.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,34912372832.21477,69824745664.42953,104737118496.6443,139649491328.85907,174561864161.07382,139649491328.85907,104737118496.6443,69824745664.42953,34912372832.21477,0.0,10848993.288590604,21697986.57718121,32546979.865771815,43395973.15436242,54244966.44295302,123561234.89932886,192877503.3557047,262193771.81208053,331510040.26845634,400826308.7248322,320661046.97986573,240495785.23489928,160330523.48993284,80165261.7449664,0.0,0.0,0.0,0.0,0.0,0.0
-250.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81765932.88590603,163531865.77181205,245297798.65771806,327063731.5436241,408829664.4295301,327063731.5436241,245297798.65771806,163531865.77181202,81765932.885906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-200.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,179314577.18120807,358629154.36241615,537943731.5436242,717258308.7248323,896572885.9060403,841840510.0671141,787108134.2281879,732375758.3892617,677643382.5503355,622911006.7114093,498328805.36912745,373746604.0268456,249164402.68456373,124582201.34228183,0.0,0.0,0.0,0.0,0.0,0.0,15651006.711409396,31302013.42281879,46953020.134228185,62604026.84563758,78255033.55704698,78077181.2080537,77899328.8590604,77721476.51006712,77543624.16107383,77365771.81208053
-150.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,18852348.99328859,37704697.98657718,56557046.979865775,75409395.97315437,94261744.96644296,103865771.81208055,113469798.65771814,123073825.50335573,132677852.34899332,142281879.1946309,140325503.35570472,138369127.51677856,136412751.6778524,134456375.83892623,132500000.0,132144295.30201343,131788590.60402685,131432885.90604028,131077181.20805371,130721476.51006712,114892617.44966443,99063758.38926174,83234899.32885905,67406040.26845635,51577181.20805369,53533557.04697987,55489932.88590604,57446308.724832214,59402684.563758396,61359060.40268457
-100.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-90.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-80.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12805369.12751678,25610738.25503356,38416107.382550344,51221476.51006712,64026845.6375839,51221476.51006712,38416107.382550344,25610738.255033564,12805369.127516784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-70.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,11894742845.637585,23789485691.27517,35684228536.91275,47578971382.55034,59473714228.18793,47580927758.38927,35688141288.59061,23795354818.791946,11902568348.993288,9781879.194630872,7825503.355704698,5869127.516778523,3912751.677852348,1956375.838926174,0.0,0.0,0.0,0.0,0.0,0.0,2667785.234899328,5335570.469798657,8003355.704697985,10671140.939597314,13338926.174496643,10671140.939597314,8003355.704697985,5335570.469798656,2667785.234899328,0.0
-60.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-50.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,22587248.322147653,45174496.644295305,67761744.96644296,90348993.28859061,112936241.61073826,90348993.28859061,67761744.96644296,45174496.644295305,22587248.322147653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,165356536.91275167,330713073.82550335,496069610.738255,661426147.6510067,826782684.5637584,661426147.6510067,496069610.738255,330713073.82550335,165356536.91275167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2667785.234899328,5335570.469798657,8003355.704697985,10671140.939597314,13338926.174496643,10671140.939597314,8003355.704697985,5335570.469798656,2667785.234899328,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177852.348993289,355704.697986577,533557.046979866,711409.395973154,889261.744966443
0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131186034604.02689,262372069208.05377,393558103812.0807,524744138416.10754,655930173020.1344,524744138416.10754,393558103812.0807,262372069208.0538,131186034604.02692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,87550615624.16106,175101231248.3221,262651846872.48315,350202462496.6442,437753078120.8053,350202462496.6442,262651846872.48315,175101231248.32208,87550615624.16101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,533557.046979866,1067114.093959732,1600671.140939597,2134228.187919463,2667785.234899329,2134228.187919463,1600671.140939597,1067114.093959732,533557.046979866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
