Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,177852.348993289,355704.697986577,533557.046979866,711409.395973154,889261.744966443,711409.395973154,533557.046979866,355704.697986577,177852.348993289,0.0,2845637.583892618,5691275.167785235,8536912.751677852,11382550.33557047,14228187.919463087,11382550.33557047,8536912.751677852,5691275.167785235,2845637.583892618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177852.348993289,355704.697986577,533557.046979866,711409.395973154,889261.744966443,711409.395973154,533557.046979866,355704.697986577,177852.348993289,0.0
60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177852.348993289,355704.697986577,533557.046979866,711409.395973154,889261.744966443,711409.395973154,533557.046979866,355704.697986577,177852.348993289,0.0,0.0,0.0,0.0,0.0,0.0
90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94724836134.22818,189449672268.45636,284174508402.6846,378899344536.9127,473624180671.1409,473402043087.2483,473179905503.35565,472957767919.463,472735630335.5704,472513492751.6778,471829782174.4966,471146071597.31537,470462361020.13416,469778650442.95294,469094939865.77185,375275951892.6175,281456963919.46313,187637975946.30878,93818987973.1544,0.0
150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92487361288.59062,184974722577.18124,277462083865.77185,369949445154.3625,462436806442.9531
200.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,2312080.536912752,4624161.073825503,6936241.610738254,9248322.147651006,11560402.684563758,4912967355.704698,9814374308.72483,14715781261.744963,19617188214.7651,24518595167.785233,19614876134.228188,14711157100.67114,9807438067.114094,4903719033.557047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6058896993.288591,12117793986.577183,18176690979.865776,24235587973.154366,30294484966.442955,24235587973.154366,18176690979.865776,12117793986.577185,6058896993.288593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9959731.54362416,19919463.08724832,29879194.63087248,39838926.17449664,49798657.718120806,58157718.12080537,66516778.52348993,74875838.92617449,83234899.32885906,91593959.73154362,5929730040.268457,11767866120.80537,17606002201.342285,23444138281.879196,29282274362.41611,29033946335.570473,28785618308.724834,28537290281.879196,28288962255.033558,28040634228.18792,22448336241.61074,16856038255.03356,11263740268.456379,5671442281.879198,79144295.30201341
350.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,9070469.79865772,18140939.59731544,27211409.395973157,36281879.19463088,45352348.99328859,876370818.7919464,1707389288.5906043,2538407758.389262,3369426228.18792,4200444697.9865775,3531983275.1677856,2863521852.3489933,2195060429.530202,1526599006.7114098,858137583.8926176,857070469.7986578,856003355.704698,854936241.6107382,853869127.5167783,852802013.4228188,839996644.295302,827191275.1677853,814385906.0402685,801580536.9127518,788775167.7852348,5980325664.42953,11171876161.073826,16363426657.71812,21554977154.362415,26746527651.006714
400.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,4399001020.134229,8798002040.268457,13197003060.402687,17596004080.536915,21995005100.671143,17596181932.885906,13197358765.10067,8798535597.315434,4399712429.530198,889261.744966443,711409.395973154,533557.046979866,355704.697986577,177852.348993289,0.0,0.0,0.0,0.0,0.0,0.0,11026845.637583893,22053691.275167786,33080536.91275168,44107382.55033557,55134228.18791947,199016778.52348995,342899328.8590604,486781879.19463086,630664429.5302013,774546979.8657719
450.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,439875006.7114094,879750013.4228188,1319625020.1342282,1759500026.8456376,2199375033.557047,1759500026.8456376,1319625020.1342282,879750013.4228189,439875006.7114095,0.0,448234067.11409396,896468134.2281879,1344702201.3422818,1792936268.4563758,2241170335.57047,2238324697.986577,2235479060.402684,2232633422.8187914,2229787785.2348986,2226942147.651006,1781553718.120805,1336165288.5906038,890776859.0604026,445388429.5302013,0.0,10848993.288590604,21697986.57718121,32546979.865771815,43395973.15436242,54244966.44295302
500.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,3379194.630872483,6758389.261744966,10137583.89261745,13516778.523489932,16895973.154362414,13516778.523489932,10137583.89261745,6758389.261744967,3379194.630872484,0.0,6936241.610738255,13872483.22147651,20808724.832214765,27744966.44295302,34681208.053691275,27744966.44295302,20808724.832214765,13872483.22147651,6936241.610738255,0.0,440586416.1073825,881172832.214765,1321759248.3221474,1762345664.42953,2202932080.5369124,1762345664.42953,1321759248.3221474,881172832.2147648,440586416.10738236,0.0
550.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,158822147.65100673,317644295.30201346,476466442.9530202,635288590.6040269,794110738.2550336,635288590.6040269,476466442.9530202,317644295.3020135,158822147.6510068,0.0,24588560161.07383,49177120322.14766,73765680483.2215,98354240644.29532,122942800805.36914,98472690308.72484,74002579812.08054,49532469315.43623,25062358818.791935,592248322.147651,581043624.1610738,569838926.1744967,558634228.1879195,547429530.2013423,536224832.2147652,861740778.52349,1187256724.8322148,1512772671.1409397,1838288617.4496646,2163804563.758389
600.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,141570469.79865772,283140939.59731543,424711409.39597315,566281879.1946309,707852348.9932885,566281879.1946309,424711409.39597315,283140939.59731543,141570469.79865772,0.0,13524103140.9396,27048206281.8792,40572309422.8188,54096412563.7584,67620515704.698,78512278093.95975,89404040483.2215,100295802872.48325,111187565261.745,122079327651.00673,121909122953.02016,121738918255.03358,121568713557.04701,121398508859.06044,121228304161.07384,97091133261.74498,72953962362.41612,48816791463.087265,24679620563.758404,542449664.4295301
650.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,13510546953.020134,27021093906.040268,40531640859.0604,54042187812.080536,67552734765.10067,54112795194.630875,40672855624.16107,27232916053.691273,13792976483.221474,353036912.7516779,612615785.2348993,872194657.7181207,1131773530.201342,1391352402.6845636,1650931275.1677852,14381009234.899328,27111087194.63087,39841165154.36241,52571243114.093956,65301321073.8255,64721878120.80537,64142435167.78523,63562992214.7651,62983549261.744965,62404106308.72482,73818267194.63086,85232428080.5369,96646588966.44293,108060749852.34897,119474910738.25502
700.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11935176993.288593,23870353986.577187,35805530979.86578,47740707973.15437,59675884966.44296,47742664348.9933,35809443731.54364,23876223114.093975,11943002496.644308,9781879.194630872,11916107.382550335,14050335.570469797,16184563.758389259,18318791.94630872,20453020.134228185,44818791.946308725,69184563.75838926,93550335.5704698,117916107.38255033,142281879.1946309,12055978147.651007,23969674416.107384,35883370684.56376,47797066953.020134,59710763221.47651
750.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139080536.91275167,278161073.82550335,417241610.738255,556322147.6510067,695402684.5637584,556322147.6510067,417241610.738255,278161073.82550335,139080536.91275167,0.0,291236590.6040268,582473181.2080536,873709771.8120804,1164946362.4161072,1456182953.020134,1167080590.6040268,877978228.1879195,588875865.7718122,299773503.3557049,10671140.939597316,37171140.93959732,63671140.93959733,90171140.93959734,116671140.93959734,143171140.93959734
800.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99597315.43624161,199194630.87248322,298791946.3087248,398389261.74496645,497986577.1812081,398389261.74496645,298791946.3087248,199194630.8724832,99597315.43624158,0.0,0.0,0.0,0.0,0.0,0.0,279854040.26845634,559708080.5369127,839562120.805369,1119416161.0738254,1399270201.3422818,1119416161.0738254,839562120.805369,559708080.5369127,279854040.26845634,0.0
850.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,23385877449.664433,46771754899.328865,70157632348.9933,93543509798.65773,116929387248.32217,93545999731.54364,70162612214.7651,46779224697.98658,23395837181.208054,12449664.429530201,9959731.54362416,7469798.65771812,4979865.771812079,2489932.88590604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,2134228.187919463,4268456.375838926,6402684.563758389,8536912.751677852,10671140.939597316,8536912.751677852,6402684.563758389,4268456.375838926,2134228.187919463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177852.348993289,355704.697986577,533557.046979866,711409.395973154,889261.744966443,711409.395973154,533557.046979866,355704.697986577,177852.348993289,0.0,0.0,0.0,0.0,0.0,0.0,267048671.14093956,534097342.2818791,801146013.4228187,1068194684.5637583,1335243355.7046978
1000.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3912751.677852349,7825503.355704698,11738255.033557046,15651006.711409396,19563758.389261745,25610738.255033556,31657718.120805368,37704697.98657718,43751677.852349,49798657.718120806,40016778.52348994,30234899.328859065,20453020.134228192,10671140.93959732,889261.744966443,711409.395973154,533557.046979866,355704.697986577,177852.348993289,0.0,0.0,0.0,0.0,0.0,0.0
1050.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,38238255.03355704,76476510.06711408,114714765.10067113,152953020.13422817,191191275.16778523,164869127.51677853,138546979.86577183,112224832.21476512,85902684.5637584,59580536.91275168,85724832.2147651,111869127.51677853,138013422.81879196,164157718.12080538,190302013.42281878,152241610.738255,114181208.05369127,76120805.3691275,38060402.68456375,0.0,177852.348993289,355704.697986577,533557.046979866,711409.395973154,889261.744966443,711409.395973154,533557.046979866,355704.697986577,177852.348993289,0.0
1100.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,2134228.187919463,4268456.375838926,6402684.563758389,8536912.751677852,10671140.939597316,8536912.751677852,6402684.563758389,4268456.375838926,2134228.187919463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46241610.73825503,92483221.47651006,138724832.2147651,184966442.95302013,231208053.69127515,184966442.95302013,138724832.2147651,92483221.47651008,46241610.73825505,0.0,177852.348993289,355704.697986577,533557.046979866,711409.395973154,889261.744966443
1200.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,4802013.422818792,9604026.845637584,14406040.268456377,19208053.69127517,24010067.11409396,19208053.69127517,14406040.268456377,9604026.845637586,4802013.422818794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44107382.55033557,88214765.10067114,132322147.65100671,176429530.20134228,220536912.75167787,176429530.20134228,132322147.65100671,88214765.10067114,44107382.55033557,0.0
1350.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533557.046979866,1067114.093959732,1600671.140939597,2134228.187919463,2667785.234899329,2134228.187919463,1600671.140939597,1067114.093959732,533557.046979866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18117509234.899326,36235018469.79865,54352527704.697975,72470036939.5973,90587546174.49663,72470036939.5973,54352527704.697975,36235018469.79866,18117509234.899334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41795302.01342282,83590604.02684563,125385906.04026845,167181208.05369127,208976510.06711408
1500.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,11204697.986577185,22409395.97315437,33614093.95973155,44818791.94630874,56023489.932885915,45174496.644295305,34325503.355704695,23476510.06711409,12627516.778523482,1778523.489932886,5691275.167785235,9604026.845637584,13516778.523489933,17429530.20134228,21342281.879194632,21164429.53020134,20986577.18120805,20808724.83221476,20630872.48322147,20453020.13422819,20275167.7852349,20097315.436241608,19919463.087248314,19741610.738255028,19563758.389261745,19563758.389261745,19563758.389261745,19563758.389261745,19563758.389261745,19563758.389261745
