,ISIC 01T03,ISIC 05,ISIC 06,ISIC 07T08,ISIC 09,ISIC 10T12,ISIC 13T15,ISIC 16,ISIC 17T18,ISIC 19,ISIC 20,ISIC 21,ISIC 22,ISIC 231,ISIC 239,ISIC 241,ISIC 242,ISIC 25,ISIC 26,ISIC 27,ISIC 28,ISIC 29,ISIC 30,ISIC 31T33,ISIC 351,ISIC 352T353,ISIC 36T39,ISIC 41T43,ISIC 45T47,ISIC 49T53,ISIC 55T56,ISIC 58T60,ISIC 61,ISIC 62T63,ISIC 64T66,ISIC 68,ISIC 69T82,ISIC 84,ISIC 85,ISIC 86T88,ISIC 90T96,ISIC 97T98
ISIC 01T03,1.2937368444634187,0.005867248255565019,0.0015474186083097152,0.005224452799775507,0.0020153978019305705,0.43318804109295866,0.060202426433421406,0.22383785403603418,0.046538168829255384,0.001738316676225484,0.05896321190114351,0.007063274035212709,0.0256677535358097,0.005726216696085529,0.005929113973611007,0.0021530689629435,0.0024453269601282597,0.0030046535386989985,0.0013427986827110468,0.003221863139456536,0.002910623194579198,0.0043915926289495805,0.00174144913935692,0.008299400067272162,0.000852735790439445,0.0003789455709156682,0.0010667453231363196,0.010458398853253422,0.004303417120864128,0.0022144472553406284,0.03407318507400216,0.002351129839993901,0.0013063940402789423,0.0019557455744532316,0.000916547140049189,0.001395191846029318,0.0029488568691384115,0.012265948807154453,0.009697844179652897,0.0061864960275211135,0.010496386014964916,0.0
ISIC 05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISIC 06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISIC 07T08,0.0066645001622412815,0.013208855456353483,0.0012374674045613466,1.0371753246398736,0.0014144886462277445,0.00355962098821597,0.0025309639409691353,0.0032630494614262168,0.004822798288836213,0.001911217959284149,0.013335959405775175,0.0009577641618375257,0.004662255491254007,0.039096643126257935,0.08777786101635894,0.04374441406228331,0.06334763376121254,0.012068489311472048,0.001106786890859612,0.00800604011126802,0.006029575895631788,0.0060442311570294725,0.0030583344965444165,0.002851566321664265,0.0014844423653963788,0.000178316969548101,0.002235331658230559,0.015989595807217972,0.00042263814132355066,0.0006596084238017413,0.0007846330389088738,0.0007150173591501732,0.0010038135394445943,0.0008829694985105076,0.00019640267949787524,0.0007996039484801319,0.0007512414715716162,0.0014595072216454824,0.0009856470548847045,0.0007403240597517055,0.0026318307564752717,0.0
ISIC 09,1.372900511350486e-06,0.00012954142879463256,0.0003818300241179612,0.00021331748434274753,1.0000698231832315,7.364308600999321e-07,5.259090510976948e-07,6.758957143185396e-07,9.979583239886667e-07,3.941864112500087e-07,2.747114064981964e-06,2.051569487480489e-07,9.639094326484949e-07,8.046680052035718e-06,1.8059184390393295e-05,9.001246213569795e-06,1.3032521445292756e-05,2.489055339560158e-06,2.3695564747957725e-07,1.6503613067064557e-06,1.246133207655605e-06,1.2476751984602192e-06,6.358755014832131e-07,5.91309158315951e-07,3.0954085015675575e-07,4.093370438047469e-08,4.640759537535699e-07,3.292973429907471e-06,9.654702181863836e-08,1.4089358521836985e-07,1.7156191594699858e-07,1.5888773277238533e-07,2.1832494125566383e-07,1.9366391378911837e-07,4.8595443170475735e-08,1.6934829304195976e-07,2.779905094418949e-07,3.064045793533712e-07,2.0645936992156798e-07,1.6000531569076052e-07,5.471618115214569e-07,0.0
ISIC 10T12,0.15954204847289352,0.0012884383566171722,0.0006591518357308912,0.0014729744110219775,0.0010454428621946327,1.304983743669589,0.034703665233912113,0.02962709311171388,0.024794882854105357,0.0013089826643745103,0.015537770608395094,0.008847352279877659,0.006891884025897641,0.0023401265535313576,0.004786487822602701,0.001650295196443086,0.0010585050692753222,0.0015279555449701637,0.0006418773795991746,0.0013095215551192797,0.0012954704647757942,0.0014350279113559223,0.0008239295483029959,0.0021123268246770184,0.0008400691656124553,0.0005624775356953009,0.0008330937186098757,0.0019897222711357907,0.004906740966826766,0.00273587614590152,0.0904061064902949,0.0021720417370986143,0.001186556275505428,0.002005555203023585,0.0014275407627238619,0.0009851432041852307,0.003537855544347224,0.023979352948195556,0.026083706072539736,0.014806246235976282,0.024919596122690672,0.0
ISIC 13T15,0.00038649407148464874,0.0001370429849468289,5.281316154046102e-05,0.00015879461563226302,8.469768053808122e-05,0.0004731388359840208,1.0439668156142983,0.00217579076122207,0.006479548441540373,4.3658396287617075e-05,0.0002372621468862836,0.00011334065055077956,0.0025763611302464244,0.0002965451174793442,0.0011177996461520525,0.000204222175538926,0.00013852627699876112,0.0001672380873468525,6.273065228450647e-05,0.00018691919762176448,0.0010537457431687906,0.0033648468264141423,0.001421172572997339,0.0034557354363904673,4.511297008196002e-05,2.5162691400976426e-05,0.0003807007408218806,0.0007140035337920307,0.0006376802160095088,0.00023572274360809703,0.0003707096374371744,0.0002674921139600869,0.00019222103783133728,0.00012767508709958303,5.898910001880804e-05,0.00010843519282461516,0.00013163846576169354,0.0005848845783404063,0.00012740607415108552,0.0005124455746073231,0.0004769040430042375,0.0
ISIC 16,0.001978849033645579,0.002584396465715762,0.000407596306873583,0.00231093725092531,0.0016064262783372528,0.002585333552726202,0.0013071498301843443,1.2247287408342318,0.028015219234854536,0.00041998787831291874,0.0018446808392884463,0.0006007628337761395,0.006839204991558921,0.0038756936790594085,0.006871421898593454,0.001387978050673102,0.0050599216453836825,0.0018405493090606529,0.0020316948129163992,0.0030834894583887562,0.0036507398773780535,0.008385079866138382,0.0019334863254088317,0.019574194756016346,0.0007084187855379959,0.00028512952412853795,0.0006381991539568647,0.03168227526138301,0.0021745640550220597,0.0029924966151927924,0.0022105176518186025,0.0017763966148131342,0.0019775938958070437,0.0031359017720131417,0.0005403845581135891,0.003274778266825165,0.0009032822473118818,0.003206813376078688,0.0006553973282160849,0.0017443474920555418,0.0010515640225500277,0.0
ISIC 17T18,0.008491000308426137,0.004414706900809761,0.002026583430795527,0.006026753842251395,0.0023643813183533745,0.043012615053454537,0.014839336061122222,0.01374530358667761,1.2377426331665873,0.0011984744146125458,0.021277754417400138,0.011753245777683803,0.030751560828336105,0.030677861523751085,0.02058043946588476,0.009556935074526802,0.012585292936394425,0.01364788828069918,0.0039811087084596275,0.015071303013771176,0.011477916704359305,0.01103144888887849,0.006114528978355452,0.01377884572371346,0.0011324437556460795,0.0008130058067039843,0.0035252536936000094,0.005932795376609191,0.010220482519088765,0.008500877295424212,0.012364877253053252,0.03057030274815705,0.004498879096561073,0.013957092010569404,0.005034938863150922,0.001977197639348961,0.008351428519441113,0.015032508916229615,0.006245741594137725,0.009448586476897228,0.0066836388361907716,0.0
ISIC 19,0.003767546269717719,0.007784009592017906,0.0026139220414261558,0.0090661469700466,0.0033804911702982952,0.0022565391341231866,0.0012474614849889629,0.0030428963757368932,0.0027891786733551093,1.0042333848943086,0.003762130571160456,0.000585726125573281,0.0020679998416044693,0.0028951648873939387,0.0027629053834308196,0.0029745936785196877,0.0017330339586999572,0.0013783493916347464,0.000385953313368466,0.0022465062645689138,0.0011908939800040908,0.0008111889441005174,0.0005622922703058088,0.0009648813694247545,0.004219439073579705,0.00036140450619159825,0.0014396518585523183,0.00572089682417213,0.0012838331827750534,0.01528404270678288,0.0011198763349081302,0.0005546888723524212,0.0004570347612534969,0.0006855835992794966,0.0011576807401242246,0.0007837980179823283,0.000585121276893605,0.006539367340347367,0.0006224617362262293,0.0008416774958627372,0.000824395753425927,0.0
ISIC 20,0.1304595561870611,0.0447242209533243,0.03068585869423795,0.05321401916284023,0.019166801314105437,0.06988025118471379,0.20570118356312625,0.0789026556941692,0.14887340266531585,0.031046004282034464,1.446538418092946,0.07986597035044288,0.3683452664595138,0.08890558188728716,0.06108297693068565,0.018415900213632742,0.018103694378622526,0.04444155833493726,0.015006878690163372,0.04567284484506425,0.03400105624138439,0.04548225157724323,0.020300746414553105,0.04834058859901321,0.007711381025698053,0.0011901509444200858,0.012701391678240043,0.030928664134120216,0.007938924292412743,0.008220865050403975,0.011620565739807789,0.011448995256199612,0.006917336184323073,0.006991501515193473,0.002531816129998085,0.006938643045738503,0.011859573882514147,0.022469123965211536,0.006709494928278982,0.014538000640847707,0.006114533781095015,0.0
ISIC 21,0.0015871259470589465,4.455666072454254e-05,4.508484566982376e-05,5.748526664722496e-05,5.245813928347595e-05,0.0011951166517007966,0.00012360401286657294,0.0007836784872769317,0.00011872165235494822,1.1414835407709867e-05,0.00010506126013955767,1.0981946895274455,7.0414981552471e-05,6.785366878922321e-05,5.606987141192684e-05,5.9148319069372374e-05,3.977014330764617e-05,5.57870432744832e-05,5.402830394721222e-05,3.412667050097505e-05,4.604623435835227e-05,3.923570632402286e-05,4.558030571559988e-05,5.3059552612430996e-05,3.4548171006596276e-05,3.722506159289761e-05,3.088186962522838e-05,0.00015728935618768055,0.00020470102099950948,5.685650409929531e-05,0.00015990139676072787,8.857960149496697e-05,8.841950948832564e-05,7.701242642226272e-05,8.502096912785836e-05,4.514603621385696e-05,0.0006609615587095286,0.000599042033277067,5.641270644140985e-05,0.009326979801431082,0.0006664655463996407,0.0
ISIC 22,0.010702205360457974,0.014887376182734962,0.00208472631130115,0.0168923321472483,0.006522724089293484,0.03189731704113596,0.013901941701707615,0.015113555472946622,0.024428206498336637,0.0017349726332410087,0.028715243482497287,0.013661985466409178,1.0919734760411957,0.022810829496409838,0.017170904864638268,0.006760430458966356,0.006619114912764798,0.011716786130838543,0.006812069397571146,0.018736234208056514,0.02625975609312149,0.04774483570092486,0.01617237062670658,0.03661769023939461,0.001217584728492767,0.0005599640198913396,0.0039098693230326925,0.02756069512246023,0.00837492353031825,0.00738991416839884,0.010352778081852771,0.00736555338595805,0.0078410001522102,0.003584505036094798,0.0011144239498097237,0.002460088348717495,0.003585212890835245,0.0072226729851049215,0.002996630676269202,0.007330663476317532,0.0022682605787665245,0.0
ISIC 231,0.0009093799455219313,0.00021724157846198804,0.00012121481561002293,0.000283122887344645,0.0001487110093354544,0.006043085093925727,0.0019654969305262586,0.0019594880563783834,0.0004501769755732262,0.00037089200442035384,0.0013019290177348295,0.0017624346541212149,0.0025142315594600113,1.079555776787821,0.005402679484725797,0.00025504116348281253,0.00019684349113096997,0.0007170304174564101,0.0004471510599452672,0.009352420210063153,0.0009107638165559286,0.008472540633800651,0.0009063061141109822,0.0009044702422270195,6.400206396383529e-05,3.5672565764011656e-05,0.0001581494149502452,0.0014092843541902355,0.0002632450218898098,0.0001997383252710235,0.0008669248530213851,0.00013938055163892203,0.00022418522855572787,0.00015663883568579095,9.529770936773714e-05,0.00011560132384967008,0.0004745204300475684,0.00044382256518396123,0.00025332585431587265,0.0010428462082611527,0.00018596406175699174,0.0
ISIC 239,0.001197847317558238,0.005845036014813023,0.0036640967420714468,0.008891412523442945,0.005550627188978811,0.0012391355320582665,0.0009816439704848049,0.010419199586300148,0.004334484218656146,0.0015203096558605595,0.003594758584544763,0.0005322275166510118,0.005883850567667728,0.036392031447176974,1.1226191749692302,0.018145097984901572,0.002412447022604052,0.007054666410076132,0.0011576419578825004,0.0065334644433640105,0.00832013316683009,0.0064134670990196796,0.0017253429452576772,0.003583716711592244,0.0010688566417016876,0.0002989166975028459,0.0010250495554416726,0.04663687925321594,0.0008837138854026731,0.0008762134003989281,0.00202660175144514,0.0010239582210881868,0.003951088858374198,0.001975405635096798,0.0004071424730782312,0.0021509900116783226,0.0012192502159291243,0.003199564057304483,0.0005274029009955655,0.0012390679252663223,0.000812089249028569,0.0
ISIC 241,0.002487554691172302,0.0054472249033233975,0.011207420253393384,0.014676134211362681,0.005454265780777425,0.004819374485664582,0.0042958821827940195,0.009703409454076663,0.007394621320953934,0.00046278081283485236,0.004933725846671809,0.0008739185567962803,0.010970175227645759,0.004249047977402983,0.010264767727086467,1.0784133286334134,0.01275736000707648,0.155548771292362,0.0051586764399357745,0.04667916639287747,0.07844925394974253,0.07275758010555418,0.035308669549164444,0.018376187975951443,0.0006014092306016461,0.0005444566316473737,0.005125986836879004,0.013525053622390077,0.0014495326727480497,0.0031776400904479515,0.0014113862778274504,0.002478009228209739,0.0025207954573310885,0.0016308806940606101,0.0003472180417420074,0.0012205807005398655,0.0011767189525843755,0.0023584374194796725,0.0010566068513801316,0.0011962997544001307,0.0013739497996823114,0.0
ISIC 242,0.002077391455156395,0.0020652851456276914,0.0023433880021110627,0.002801463544736007,0.001565082711370878,0.00953556620429241,0.0018942835547594828,0.00538154827499349,0.00527730743103949,0.00025699810007259765,0.002424480269064375,0.0004916692125998908,0.0047717251153239605,0.001989579960027938,0.0041823997872052045,0.03719997505541569,1.2720779345721949,0.06994911533008129,0.01129844700283673,0.08688889041589466,0.031271199236328644,0.03813590766592427,0.016439222705299728,0.013159989514369112,0.0003027908714913264,0.00026501737366351033,0.002074158800382997,0.00726063362392058,0.001123650557830876,0.0010101976896915957,0.0012842394471679283,0.001242705695523303,0.0016484380924071003,0.0010831056449259807,0.00020808436985569122,0.0005219212315639398,0.0007287511609318695,0.0015553451534090336,0.0005823195570158668,0.0007260354005527201,0.0006989072187911699,0.0
ISIC 25,0.011899604403557425,0.018042747637572437,0.02621327423246475,0.023631646609673276,0.013765081505538018,0.028911749635776727,0.022365633145186,0.041644387671759577,0.04309109845988682,0.0025359451260165817,0.02892714668084507,0.004810203670295542,0.04839636493824167,0.02242706679228766,0.046691505613994114,0.025393584984447066,0.04113750367933915,1.1396244563793625,0.023632782257809952,0.08932435382544401,0.09517107496412679,0.09833708399238102,0.06053140471703681,0.03506910175650624,0.0024943935518402086,0.003264862158384864,0.017286407493646832,0.07263263752845321,0.004648266817151723,0.00860220726202857,0.0073331221752710824,0.013818078157445056,0.014742718771376753,0.007696578756116676,0.0014548719707378093,0.00452810489068957,0.004187179671075823,0.010948742073837132,0.0031501306732952847,0.004124411469438918,0.004422151915298831,0.0
ISIC 26,0.0009842561593764302,0.0009201095797104933,0.0006350295892800571,0.0009694117083630978,0.0012482664100284097,0.0020743196354367226,0.004216310496242578,0.004433690174060112,0.005443396970238539,0.0003108843366157834,0.005205455668500509,0.0006846238445352976,0.005341469645404067,0.005021068096223458,0.0045226440113207995,0.0025683195783407792,0.0054209541418798616,0.006230679364335464,1.036499128342116,0.014673324029832006,0.010447306042594319,0.011182497725349351,0.022021542906912477,0.006624717628649922,0.0003116408060584394,0.0001770053946991817,0.0025335656913498435,0.00319897534039489,0.001725530811477486,0.0006359041198186202,0.0006488408855876858,0.004249506199087722,0.00929080672251668,0.005289319982326755,0.0004413143798223805,0.0003619548886544579,0.0017197018247658172,0.004140246263454276,0.0007839157031339719,0.0016639514991447935,0.0003503677229864231,0.0
ISIC 27,0.0017440387943936336,0.0011670365370118276,0.0008829518805863755,0.0014777146269543948,0.001350714805029141,0.0015544976896883916,0.0009141321131877041,0.00481650039330691,0.002125469721844576,0.0003022395500972391,0.0017698915646493702,0.0004007803453871061,0.0038741619088014227,0.002006203689136296,0.0011815554384477396,0.00393861841734075,0.008439860025644312,0.00577366572527466,0.004944525168137494,1.0354237820812757,0.018327642758541964,0.0077541676382423905,0.005410736498972997,0.0035798944543150068,0.0004644043033200666,0.00017999567005245857,0.0020337627146885216,0.017343272924415825,0.000630447173502051,0.0009124560820016068,0.0009382345664690068,0.00045384353030612844,0.003607595011607249,0.0021245912299130074,0.00030484351569921614,0.0009418842973548571,0.0013650100651172712,0.00202405592279508,0.0009704158075096221,0.0006777623993746492,0.000650019770272331,0.0
ISIC 28,0.008331836298859538,0.02572697186602072,0.0166898650122585,0.02665275977478635,0.01727638710591175,0.006542561507726159,0.002323060575585371,0.008355841167641997,0.00816992782998049,0.0005746354921675851,0.0069569699333128275,0.000784928418364513,0.007739210198417675,0.00516457627326792,0.004317207197359271,0.004588867783742394,0.007677873397344667,0.011900246352642916,0.0015289287050074421,0.010202734317554793,1.0649036195554542,0.03562899883924182,0.01415956824143642,0.011620636198558092,0.0017734438370459247,0.00029984376947969626,0.01134676788650867,0.020730917823774828,0.0019015491138107193,0.002253843247039986,0.001675464010437644,0.0038982554318125594,0.0014835988307832688,0.00303899715694788,0.0003866884955652127,0.0015461431927695014,0.0013234510721919948,0.002840878980408933,0.002959948374032346,0.0013709146277390255,0.0009138901919893578,0.0
