,ISIC 01T03,ISIC 05,ISIC 06,ISIC 07T08,ISIC 09,ISIC 10T12,ISIC 13T15,ISIC 16,ISIC 17T18,ISIC 19,ISIC 20,ISIC 21,ISIC 22,ISIC 231,ISIC 239,ISIC 241,ISIC 242,ISIC 25,ISIC 26,ISIC 27,ISIC 28,ISIC 29,ISIC 30,ISIC 31T33,ISIC 351,ISIC 352T353,ISIC 36T39,ISIC 41T43,ISIC 45T47,ISIC 49T53,ISIC 55T56,ISIC 58T60,ISIC 61,ISIC 62T63,ISIC 64T66,ISIC 68,ISIC 69T82,ISIC 84,ISIC 85,ISIC 86T88,ISIC 90T96,ISIC 97T98
ISIC 29,0.0029084366078927226,0.008318425439975616,0.0029428355144059917,0.010961030558538552,0.003429619521212017,0.004375114410333343,0.0020115375756501255,0.007781713862523772,0.006037717273303811,0.00033993258378384867,0.0033156278170998607,0.0010188675303648266,0.003221989659981303,0.004077382076506493,0.006986172330411582,0.004026497592386435,0.0037598216182106055,0.00531151410725959,0.0017474933873237214,0.00373856871773222,0.0371991001772917,1.2350499623363687,0.01236093470210433,0.003344413685152991,0.0006245307281055547,0.0003164224140433683,0.0078016867344076314,0.003442976528783313,0.00830613023255258,0.006664126345800103,0.0012678603421144206,0.0034643310646964016,0.0012379580427181673,0.000888586288294333,0.00038824279966629267,0.000771998357728821,0.0027399296127701084,0.0038908974659099733,0.0010282536961348134,0.0015453252794502108,0.0007147818756417253,0.0
ISIC 30,0.0002840371463727542,0.0008397617320027707,3.6995375954273945e-05,0.00011972392010982369,5.167645583210361e-05,0.00013252553442719272,6.452974277345086e-05,0.0006139293132443132,0.00011103320524637386,1.553673764482473e-05,7.093594027923093e-05,2.9842417364824128e-05,7.590076176681213e-05,7.194987616467438e-05,0.00012425499010335333,8.579327881735069e-05,5.97406785675574e-05,0.00020338517696431217,5.953850919128357e-05,7.390532740735224e-05,0.0006144717154733027,0.0007625516741339933,1.1398644818731105,0.00028304159473969574,0.00012844482860942803,7.718517971111986e-05,0.00022324468812229536,6.63446227345897e-05,0.0002768044487313039,0.004686903191495224,0.00010630911827666952,9.9654958855673e-05,6.133440456108279e-05,0.00011400871458348026,0.00012896211936715542,4.284734381855894e-05,0.00015628991029185664,0.00849770591670583,5.694842690118172e-05,8.417693578017782e-05,0.00010312079968165096,0.0
ISIC 31T33,0.00276330171451107,0.001850567823756819,0.0012303951616281891,0.0026240759796075726,0.0040227342938137225,0.0032038504066822624,0.005484867348488576,0.01154737475766448,0.005903388252661606,0.001046929781212598,0.005921415636555932,0.0020062480129639628,0.006402806905591847,0.007410630154131983,0.00644827733105893,0.004878104090829458,0.0038501312337095267,0.0043165147245620514,0.002204901648355352,0.007536284046916191,0.009772556415276554,0.0055364028018101375,0.002632515492093374,1.0250463754538108,0.0011336463631260668,0.0016584391005808959,0.011077166170511792,0.015573453568576322,0.007511739560115506,0.004651537084873896,0.007616440008349121,0.0031035342340067175,0.005449408396870023,0.004122493474313315,0.003438713218983852,0.0050538296975822196,0.0045193186173606865,0.008747000285176913,0.003772401008816375,0.018539286710369477,0.006924479943290373,0.0
ISIC 351,0.011504686540306201,0.029626819043109844,0.012405213862513796,0.052636659406461034,0.0029748303738072047,0.017131817520511766,0.024044524453172587,0.031314305737933555,0.03741676426971823,0.0072849971408203,0.02870100023236898,0.009282326566383644,0.03343138169496923,0.05072673819616593,0.03546133372178062,0.03441540228401428,0.04223569861995978,0.023003078798381253,0.006251073564765146,0.015232460642576768,0.012155323553219024,0.013331053337581621,0.009450575643034574,0.00968752220364688,1.0365940549686317,0.011231986142558884,0.004931908192524906,0.009021869650414465,0.0172618894849532,0.017885419143469798,0.02871775718203271,0.006808770983051704,0.00825013516185145,0.005707788809806326,0.0037461605825321893,0.017334637888660073,0.006696540761236717,0.0059668872966420535,0.012317753561944839,0.009619844914028813,0.012087547075677394,0.0
ISIC 352T353,0.00567196239555636,0.0012218899747410198,0.002335776640075886,0.007193052023505949,0.0008181237421430477,0.005279594081311388,0.004818256720852275,0.004395171827554099,0.009020504802302189,0.0035258096722238443,0.012270820562552773,0.0013539160397190847,0.005225932454520878,0.012232726629024974,0.011363243786617998,0.005573520115132021,0.004066531249526321,0.004098590888363366,0.0006342755416517174,0.0025913526249806613,0.0020098959611944823,0.0021479034906709857,0.0011796612010371965,0.0015445583123844225,0.0005503815930604476,1.0002193273975644,0.0008192934645185867,0.0015303555808363015,0.0006812418079692612,0.0014920758783598328,0.0014734461277458482,0.0006302170514708606,0.00040295462089974326,0.00038701619987218684,0.0010591060149282379,0.003979047050927988,0.00048085609675664446,0.004075257289246665,0.005177893532524761,0.0010131340081396194,0.0007574916890699029,0.0
ISIC 36T39,0.004921787004673093,0.0034693354648710926,0.008116734869204554,0.004203587374207667,0.0025486280131364245,0.004333876603594621,0.0034538625032655124,0.0037387367703072077,0.004217002396995465,0.0012142299571585753,0.006475674201421198,0.0021199744561580616,0.004096653258161119,0.005524616045520642,0.004340699741210056,0.0031280592588722868,0.0029379966868723004,0.00297662417269522,0.0009012981474109249,0.0019396307106267685,0.0017546059981843932,0.0018631228347383056,0.0013722830141419666,0.0017416728229582706,0.018385043125301086,0.002078508595060439,1.0340613947981836,0.00244395673207039,0.0023599061977586833,0.0020992910739872114,0.004932290402481365,0.001037668641282934,0.0018911479190560642,0.0007836886164648044,0.0015632243332642734,0.002587982959289317,0.0013614540599673035,0.007720998646397367,0.005854021694615767,0.0028867825841070466,0.002879393408260915,0.0
ISIC 41T43,0.00825583777504001,0.018005662977951756,0.004489035197558436,0.02871338459627682,0.013786215554308404,0.005435896841977757,0.0034981222533057355,0.005646033772431949,0.007060696164333449,0.01035621377384933,0.00597889593969747,0.002311250979871903,0.005401900329752417,0.007707069129709059,0.008186444495949071,0.006112008294134653,0.005823509033656155,0.004911134103278067,0.0015206336784375344,0.0032362652110566282,0.0031490946625680433,0.0028399109019716672,0.0022748944737464192,0.002447288701848557,0.017465162919105912,0.004491239994015998,0.0018229163096321046,1.0022502510435063,0.004473870402690547,0.009190421121804052,0.0053830422203877525,0.0022666706866235663,0.0060942987782166775,0.0018812875859864804,0.004916473806202767,0.03951526401043339,0.0021241867195794556,0.031041363392294366,0.004737616649483914,0.004499075216122838,0.004070085322253761,0.0
ISIC 45T47,0.00669196095178628,0.003114412462794104,0.003052944843571988,0.0052174272271160935,0.006985660838319133,0.009359225663272137,0.007362353755664235,0.008731139839567937,0.01722189315531073,0.0009154030523972273,0.009981932711001736,0.009343010085312058,0.012232790684040987,0.009205551596373977,0.008551846904572091,0.1731841607703456,0.028885254610447202,0.03464674339180014,0.004836450588270171,0.022850119792601747,0.020159097834609205,0.015819000709031018,0.0077149982175443235,0.012543063080233851,0.013805732156158832,0.009087147754709552,0.011007822018945457,0.0065859622209460175,1.0147726462754771,0.012836113938647375,0.003962381025394301,0.005077886488037778,0.005466479647781261,0.0022625704297220125,0.0017312601189155537,0.003838078576141859,0.002010845391341222,0.0024513091883318094,0.001918594781861004,0.005040159566766063,0.004560270766466308,0.0
ISIC 49T53,0.0037364162141745277,0.002953234255797961,0.002700037230140881,0.01850394772042647,0.00605261991596593,0.004897635390181937,0.006491772218117771,0.016310688459912896,0.01226188560604631,0.0017818822149430979,0.004217050410201095,0.0023732314215774036,0.008386824156085864,0.00806548279407274,0.020259424745219495,0.01192977670975365,0.0065112175901298735,0.01042112546996898,0.009737318312449705,0.004423053857689021,0.006154572440356369,0.004293559890122747,0.003556399845139346,0.008317414162132374,0.015479128527723054,0.014136273034926847,0.010065379779423215,0.003709051585966946,0.04506068111833371,1.1046363538817636,0.007118226037750348,0.013039280205595713,0.006701112123907241,0.016824040663808354,0.008922572604260326,0.0048570451982838485,0.00972532777437573,0.01569381335927006,0.0061105293063403125,0.007718401928614346,0.01095354605891468,0.0
ISIC 55T56,0.002278851489639397,0.0012211419796130515,0.0012790152634359455,0.002501779108143781,0.00532100561113755,0.0028378386014039215,0.002589503696954475,0.004604261225605944,0.0051655520394188435,0.0006613242424422337,0.0020168890365727934,0.0013441499457242094,0.004292694177032266,0.004535306822457504,0.005316107947358037,0.003276311398303292,0.00279170528570733,0.004520061029219547,0.0014876601126796616,0.002191731951732449,0.00329882570016895,0.002281951766318786,0.0022156507743427653,0.0036090649557503286,0.0044120185738597125,0.0035160341296825008,0.004510488694874075,0.0017831039985770972,0.004288911756471483,0.008753217606624975,1.0091905592644443,0.0045706168734579835,0.00464278756505269,0.012690463320899641,0.009329700537117385,0.006691686533089609,0.009377394267925748,0.0057462451886048,0.005861833644042218,0.012724718557811328,0.005242833678410401,0.0
ISIC 58T60,0.00018034282322877413,0.00016814257444479406,0.0007473470945492538,0.00027707705523238976,0.00022330026983635352,0.00016228692189665462,0.00013709453303521757,0.00019063301938585845,0.0003545187642802665,3.485007016769016e-05,0.00014229421335710185,0.00022992911333735518,0.00018770090897405478,0.00018987818564424763,0.00022569613560506619,0.00022728192575083395,0.00013746969420915992,0.000276107049835988,0.00017942268913670093,0.0001495961619010781,0.00021090147553613021,0.0001347115729844373,0.00035036453321529113,0.0002527502845010308,0.00019642910946431522,0.00040848049402562414,0.00016101675779754655,0.0002682489321408807,0.0006972232632430537,0.00039896146963778843,0.001845155683180598,1.0631982180735373,0.025010049195667388,0.002995812899853997,0.0006081390588589651,0.00043774686144919223,0.0013911355234916163,0.0030595080275925444,0.0016839530458808939,0.0012979651791394302,0.00043783909914915615,0.0
ISIC 61,0.0019622775077651746,0.002115584648296301,0.002587569887657237,0.003076762849117968,0.004598496413786576,0.0021604633218392016,0.0019807651206478227,0.00345151571122092,0.003821703883841322,0.000503227754679391,0.0017154427101937074,0.002900767800600144,0.00309767398820915,0.003254316549118847,0.003851358524906842,0.0025308329037585873,0.0020070452069269277,0.0034836903824255272,0.0017069703055546705,0.002132624458886174,0.0027586287178971336,0.0016923108565048697,0.002050312592360074,0.0031820740401233604,0.0027287811541938964,0.0015022456198954123,0.00294789695336576,0.003636158977845376,0.006313363875703288,0.004389114461951116,0.005510052901022308,0.00633729660217859,1.0728635113831373,0.010694368861110803,0.007675464204712252,0.0033077214252082237,0.006207976797721238,0.011372809582602965,0.00493311943141323,0.004401704206539758,0.003510709967436755,0.0
ISIC 62T63,0.0008938037484924865,0.0007087880461031452,0.0029024815645911145,0.0016964099549593118,0.0009056274809130143,0.0014086419397603411,0.0017419134691837525,0.002615805365617952,0.00251813416900779,0.00037291996899226196,0.0011224113421700451,0.001605625519003837,0.0020554069363598244,0.0027596359541379803,0.002941960840354149,0.00180302814682066,0.0016507938107151602,0.00301426321103539,0.001538025152275482,0.0014375635251556455,0.0025818450668119754,0.001295803666599249,0.004036564420413542,0.0021310222351221867,0.0018132463164294785,0.002644008913411074,0.001814807938852453,0.0017704607684917,0.0036767394660269796,0.0016291104957832083,0.002647749386113677,0.005519351810174941,0.005019656887085767,1.0118036414407954,0.0055336974702167255,0.0015522048926802825,0.006862168129164115,0.010473095754601505,0.004723162239372335,0.003731659925111467,0.0022076091128253412,0.0
ISIC 64T66,0.026405208641100422,0.028552652170124853,0.04305470159635598,0.04996292067706944,0.05812585130715623,0.023955378263871632,0.022792587564849465,0.019971204310181002,0.017957659519231506,0.002713212922591178,0.014348203326085775,0.012081910084162433,0.02013491110381782,0.03362484528337858,0.03623598826975558,0.02442082079539324,0.03325947189953579,0.030811986645914093,0.011622426076474455,0.027344712521378465,0.02485565171800015,0.01844924050224301,0.01733204375066001,0.023522103413148983,0.018675850065822053,0.0428505683261753,0.013623861912657232,0.01585139703242644,0.040383785534900504,0.05659904429870509,0.027849524804983157,0.02248820912443507,0.01961804129192715,0.020729417835096887,1.3020297541737118,0.08614794526280126,0.03280090014766621,0.04716066596507747,0.02931558253025948,0.05476143447758267,0.024536326831349112,0.0
ISIC 68,0.055970106573710376,0.016519992669708015,0.014086620257138242,0.013747104398946601,0.018868618819607462,0.02626920872654714,0.012442047544339805,0.01945849189366624,0.01781331458217567,0.0019150557652812166,0.012827214083605968,0.0114475363227273,0.013646500114985952,0.012105518547592436,0.014259402684227181,0.011149727439221303,0.008718227890152102,0.01618841276270249,0.009233244452857314,0.009807196773268157,0.01025717029397102,0.008651233056227338,0.015425777685723499,0.011910179549546575,0.006343408291284505,0.00868208466383895,0.013668012256210567,0.015854288618647492,0.0377391299284104,0.030536442619786913,0.03995893871685043,0.029228798979575553,0.029848695226888163,0.023718518189074302,0.026489175271710894,1.0266946358836762,0.025991283144999686,0.018592215871181775,0.05504884053181742,0.03930265309615117,0.03803071997739472,0.0
ISIC 69T82,0.01962040139587209,0.04842257777643215,0.06010869445568996,0.06653119097201475,0.06330265987807017,0.03786017776267634,0.04689022234342738,0.04186045609919069,0.052999147217495664,0.009737109607319345,0.03821074883302299,0.0712820520770708,0.044014018612401944,0.05141551516069904,0.055945725722885344,0.03996380953426952,0.03642908945307072,0.06099656565001792,0.08130491739832145,0.033163972106204406,0.052858946186245204,0.040029674849303046,0.060008193165417716,0.04221604543715582,0.036988451080842207,0.0371288531723565,0.03789522034687064,0.03909371157431662,0.08388712432016628,0.045630017581989764,0.08881549521907468,0.10313678486289532,0.10350428701104028,0.10517991971266255,0.07148517544630291,0.04268986986370558,1.0762030991563154,0.05434891736833546,0.03265587664541921,0.06751725602816791,0.05131807271957923,0.0
ISIC 84,0.0009254812191624183,0.0007539601003400394,0.0007266028758086735,0.0014125409770297233,0.0008239008159645368,0.001675087261427411,0.0017904877478974084,0.0015537266639683847,0.0025730273214682876,0.000669254976434588,0.003264314450966067,0.0012221650830770178,0.001988156398818448,0.0025902992930207985,0.0021456366539134054,0.0026522558446291384,0.0018244286985103736,0.0019285027574514656,0.0007412831824022084,0.0037991347114189394,0.0025912452992166365,0.001010438377812871,0.0008253783239981703,0.0013848217516641927,0.0066698161409727555,0.0016171234085540264,0.0024205655366547215,0.0006703369507523593,0.008129162701602436,0.007463914214835116,0.006817685884181796,0.003420351515796462,0.0014247554029875999,0.0035371848974717845,0.010002467341788895,0.0016970301471804338,0.0027590720648999725,1.0036263843894342,0.002688373158696881,0.004156795603400405,0.001971209324280787,0.0
ISIC 85,0.00010670431229559948,4.251529381440128e-05,4.120226062480931e-05,7.643690871299827e-05,4.887352429992722e-05,9.757637164811323e-05,6.825949355983897e-05,8.244134327637203e-05,0.0006324051273476083,5.266491117850649e-05,9.021762947886535e-05,6.18200788064329e-05,0.00010457738938681526,0.00010358928596707485,9.22014136173345e-05,0.0004316513208160629,0.00011372050397469309,0.000131416848649611,4.846818937411726e-05,0.00010060768422472874,9.240830513194808e-05,6.841642647962544e-05,5.2227468986878676e-05,6.645951499552914e-05,0.0004250784400416198,0.001072942504098412,6.061975134158198e-05,5.15497250344702e-05,0.0023013004819923233,0.000403877093793264,0.0001083445522315732,0.0002141204243316211,0.00030073400300638245,0.0005930336237745645,0.00012619510012566154,5.1918331591728346e-05,0.0003621793617730006,0.005979197746351482,1.0122889889585134,0.0012782512021755,0.005679947595640091,0.0
ISIC 86T88,0.0007332514101444004,0.0005351438297343793,0.0006549154948339676,0.0006746272692660587,0.0009518102906629559,0.0005842972718333825,0.0006865252462340826,0.000806923388327592,0.0006587797206350439,0.00014334771395739323,0.00028543132056317984,0.00022992093324097278,0.000598047957181885,0.0027109013995951646,0.0008597127312813883,0.0008877825061114478,0.0008419242609194429,0.0009610040726614167,0.0002259052179059365,0.0004176281274445925,0.0005565808630246238,0.0003991402394526955,0.0005674163338796695,0.0007881397434442391,0.00044888621669324447,0.0013059706053433688,0.00039328013162231757,0.0008116474795475054,0.00180393306615265,0.002006694950843936,0.0017490669694138295,0.0007891488551008615,0.0018095175446381797,0.0008129807461000607,0.0037913771602069704,0.001182388093771474,0.001766824424672545,0.004813177300419789,0.0008479737460130572,1.016231978548216,0.0022699246172039247,0.0
ISIC 90T96,0.0002809465003473484,0.00015434977419321048,0.00019066965582665492,0.00023119839787182788,0.00038763846953884025,0.0003354259666673263,0.00029004852148447057,0.0004980734994572747,0.0005299784255390763,8.115253723259028e-05,0.0002188298231385633,0.0001934734119413258,0.00047364058128373805,0.0004723493683954914,0.0005091121281220467,0.00043513008424560516,0.0003220527440218315,0.0004982729642246263,0.00019056633856196043,0.000226468038092481,0.0003660567182371445,0.00026196067966884377,0.00027522366781208726,0.00036164593664561373,0.0003092666545881142,0.0002738447799178196,0.0004475603303713732,0.0002602498558238864,0.0008824209098800345,0.0005316900544791342,0.0015970575157098325,0.023261247839819536,0.010177008193945097,0.0012215075824551756,0.0009946643884588553,0.000840464669018578,0.001728856837750072,0.0010645187457481214,0.001886242459332522,0.0010787392446668168,1.0245494502142012,0.0
ISIC 97T98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
