Time	NoSettings	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	NoSettings	0.0114156	0.00279377	1.58647E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas steam turbine es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas combined cycle es]	NoSettings	0.0140855	0.00187619	0.000107526	0	0	0	0	0	0	0	0	0	0	0	3.9589E-05	0.000159503	0.000284944	0.000386679	0.00053479	0.000695431	0.000871976	0.00110409	0.00133144	0.00154421	0.00173444	0.00196135	0.00237545	0.00278582	0.00359288	0.00464959
Output Electricity Generation by Type[nuclear es]	NoSettings	7.93943	15.8789	31.7577	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972	39.6972
Output Electricity Generation by Type[hydro es]	NoSettings	0.772065	0.488879	0.257327	0.158973	0.129124	0.121448	0.150962	0.234649	0.244793	0.257741	0.271158	0.284225	0.295348	0.30383	0.31473	0.326344	0.338452	0.348579	0.362856	0.378653	0.39559	0.365321	0.330959	0.292026	0.270806	0.269802	0.240447	0.187016	0.129039	0.0658461
Output Electricity Generation by Type[onshore wind es]	NoSettings	41.9095	33.2683	21.7831	16.4856	17.0337	17.6912	18.412	19.1256	19.9473	20.7195	21.4967	22.2377	22.8261	23.4611	24.0831	24.6908	25.3266	25.9898	26.5147	26.9989	27.4689	27.9595	28.4119	28.7883	29.1061	29.4018	29.6423	29.8095	30.0104	30.2831
Output Electricity Generation by Type[solar PV es]	NoSettings	14.0809	15.7597	12.6415	11.2142	11.9469	12.5786	13.0778	13.5771	14.1577	14.7848	15.4157	16.0235	16.5316	17.0022	17.5167	18.0403	18.5842	19.0958	19.6217	20.1479	20.6821	21.2286	21.7527	22.2302	22.6828	23.1406	23.5636	23.937	24.3476	24.8258
Output Electricity Generation by Type[solar thermal es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	NoSettings	0.00035614	0.000274158	6.06222E-05	1.57813E-18	1.61153E-18	1.81554E-18	1.95133E-18	2.00221E-18	1.70502E-18	2.52797E-18	2.69311E-18	2.28533E-18	2.01329E-18	5.21842E-05	9.60395E-05	9.45185E-05	9.45185E-05	9.45185E-05	9.48267E-05	9.481E-05	9.48132E-05	8.77205E-05	8.06811E-05	7.37026E-05	6.68185E-05	0.000119923	0.000106139	9.86207E-05	0.000156415	0.00012831
Output Electricity Generation by Type[geothermal es]	NoSettings	0.132823	0.158211	0.102981	0.0768281	0.0712368	0.0718577	0.0716715	0.0737049	0.0769048	0.0810077	0.0852567	0.0893954	0.0929151	0.0955875	0.0990377	0.102718	0.106556	0.109759	0.114308	0.11935	0.124759	0.130717	0.136819	0.142896	0.149068	0.155554	0.16221	0.168952	0.176419	0.184927
Output Electricity Generation by Type[petroleum es]	NoSettings	0.358637	0.354647	0.369999	0.358031	0.346081	0.334222	0.322595	0.311127	0.299637	0.288003	0.276208	0.264282	0.252207	0.240007	0.227729	0.215395	0.202979	0.190471	0.177878	0.165255	0.152492	0.139512	0.126202	0.112529	0.0984632	0.0839475	0.068898	0.0538886	0.0396298	0.0264688
Output Electricity Generation by Type[natural gas peaker es]	NoSettings	7.84394E-05	0	5.09821E-11	0	0	0	0	0	0	0	0	0	0	0	8.455E-08	2.99628E-07	5.45565E-07	7.62862E-07	1.29795E-06	2.11312E-06	3.11505E-06	5.22708E-06	8.04498E-06	1.21673E-05	1.56942E-05	2.37222E-05	3.08792E-05	3.67218E-05	5.66359E-05	8.08329E-05
Output Electricity Generation by Type[lignite es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[heavy or residual fuel oil es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hard coal w CCS es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas combined cycle w CCS es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass w CCS es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[lignite w CCS es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[small modular reactor es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hydrogen combustion turbine es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hydrogen combined cycle es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hard coal es]	NoSettings	4.8361	4.61061	4.12207	3.26507	2.08696	0.8189	0.8189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas steam turbine es]	NoSettings	0.3233	0.322318	0.320102	0.316756	0.313281	0.309916	0.306543	0.303173	0.299846	0.296559	0.293258	0.289897	0.286482	0.283031	0.279552	0.276053	0.272547	0.269044	0.265548	0.262061	0.25859	0.255133	0.251684	0.248234	0.244783	0.241322	0.237857	0.234386	0.230912	0.22744
Output Electricity Generation Capacity[natural gas combined cycle es]	NoSettings	5.2682	13.4416	18.8416	18.5841	22.0736	24.7095	25.2095	25.2095	25.2095	25.2095	25.2095	25.2095	25.2095	25.2095	25.2095	25.2095	25.2095	24.6383	24.55	24.55	24.55	24.017	23.4942	22.9821	22.4811	21.9902	21.5074	21.0296	20.5553	20.0815
Output Electricity Generation Capacity[nuclear es]	NoSettings	1	2	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
Output Electricity Generation Capacity[hydro es]	NoSettings	0.2554	0.273992	0.277298	0.252806	0.221818	0.207	0.258	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.343955	0.297895	0.25183	0.224	0.214	0.183	0.136731	0.0904017	0.0440341
Output Electricity Generation Capacity[onshore wind es]	NoSettings	26.6015	34.0323	41.7993	45.7488	50.5783	51.9083	54.0883	54.6175	54.5386	53.7155	52.8947	52.1305	51.4355	51.3909	50.8795	50.2489	49.6415	49.4421	48.3468	47.0455	45.6802	44.2692	42.8765	41.4959	40.1169	38.7354	37.3503	35.9628	34.5724	33.1809
Output Electricity Generation Capacity[solar PV es]	NoSettings	16.256	37.88	66.674	99.51	119.914	127.994	132.932	133.56	133.66	133.882	133.882	133.882	133.882	133.882	133.882	133.882	133.88	133.879	133.877	133.875	133.873	133.871	133.868	133.866	133.864	133.862	133.86	133.857	133.855	133.853
Output Electricity Generation Capacity[solar thermal es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[biomass es]	NoSettings	0.0596	0.100939	0.1116	0.1626	0.1806	0.1866	0.1826	0.1826	0.1826	0.1826	0.1826	0.1826	0.1826	0.1816	0.1768	0.174	0.174	0.174	0.174	0.174	0.174	0.161094	0.148266	0.135532	0.122885	0.110334	0.0976548	0.084889	0.0719732	0.059042
Output Electricity Generation Capacity[geothermal es]	NoSettings	0.04	0.08	0.1	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11
Output Electricity Generation Capacity[petroleum es]	NoSettings	0.7695	0.760938	0.793878	0.7682	0.74256	0.717115	0.692167	0.66756	0.642908	0.617946	0.592639	0.56705	0.541142	0.514964	0.488621	0.462156	0.435517	0.408679	0.381658	0.354575	0.327191	0.29934	0.270783	0.241445	0.211265	0.18012	0.147829	0.115625	0.0850307	0.0567919
Output Electricity Generation Capacity[natural gas peaker es]	NoSettings	3.4806	5.02823	6.72212	9.16305	10.5031	11.2436	11.5839	11.5741	11.5645	11.5551	11.5456	11.5359	11.5262	11.5163	11.5064	11.4968	11.4877	11.479	11.4704	11.4618	11.4533	11.4449	11.4366	11.4284	11.4204	11.4124	11.4045	11.3966	11.3888	11.3811
Output Electricity Generation Capacity[lignite es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[offshore wind es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[crude oil es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[heavy or residual fuel oil es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[municipal solid waste es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hard coal w CCS es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas combined cycle w CCS es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[biomass w CCS es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[lignite w CCS es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[small modular reactor es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hydrogen combustion turbine es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hydrogen combined cycle es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
